Mes,DOW,Ciudad,Heridos,Muertos,Cluster
7.0,1.0,Planta Central,11,6,0
7.0,1.0,Putumayo,4,0,1
7.0,1.0,Quindío,0,0,1
7.0,1.0,Risaralda,13,0,1
7.0,1.0,San Andres y Providencia,2,0,1
7.0,1.0,Santander,6,2,1
7.0,1.0,Tolima,1,0,1
7.0,1.0,Valle del Cauca,1,0,1
7.0,2.0,Antioquia,6,0,1
7.0,2.0,Atlántico,1,0,1
7.0,2.0,Barranquilla,82,1,1
7.0,2.0,Bolívar,1,1,1
7.0,2.0,Boyacá,4,0,1
7.0,2.0,Bucaramanga,221,4,0
7.0,2.0,Caldas,6,2,1
7.0,2.0,Caquetá,4,0,1
7.0,2.0,Casanare,1,3,0
7.0,2.0,Cauca,3,0,1
7.0,2.0,Cesar,1,0,1
7.0,2.0,Chocó,1,0,1
7.0,2.0,Cundinamarca,0,1,1
7.0,2.0,Córdoba,2,0,1
7.0,2.0,Envigado,101,1,1
7.0,2.0,Guajira,0,0,1
7.0,2.0,Huila,1,0,1
7.0,2.0,Medellin,2111,24,2
7.0,2.0,Meta,1,0,1
7.0,2.0,Nariño,4,1,1
7.0,2.0,Norte de Santander,0,1,1
7.0,2.0,Ocaña,0,1,1
7.0,2.0,Palmira,13,0,1
7.0,2.0,Planta Central,1,4,0
7.0,2.0,Putumayo,1,0,1
7.0,2.0,Quindío,3,0,1
7.0,2.0,Risaralda,14,0,1
7.0,2.0,Santander,7,1,1
7.0,2.0,Sucre,0,0,1
7.0,2.0,Tolima,5,0,1
7.0,2.0,Valle del Cauca,3,0,1
7.0,3.0,Antioquia,10,3,0
7.0,3.0,Barranquilla,80,2,1
7.0,3.0,Bolívar,1,0,1
7.0,3.0,Boyacá,5,0,1
7.0,3.0,Bucaramanga,195,2,1
7.0,3.0,Caldas,4,0,1
7.0,3.0,Caquetá,2,0,1
7.0,3.0,Casanare,2,1,1
7.0,3.0,Cauca,4,1,1
7.0,3.0,Cesar,1,1,1
7.0,3.0,Chocó,1,1,1
7.0,3.0,Cundinamarca,0,0,1
7.0,3.0,Córdoba,1,0,1
7.0,3.0,Envigado,81,4,0
7.0,3.0,Guajira,1,0,1
7.0,3.0,Huila,0,0,1
7.0,3.0,Medellin,2038,17,2
7.0,3.0,Meta,1,0,1
7.0,3.0,Nariño,1,2,1
7.0,3.0,Norte de Santander,1,0,1
7.0,3.0,Ocaña,1,0,1
7.0,3.0,Palmira,18,0,1
7.0,3.0,Planta Central,7,2,1
7.0,3.0,Putumayo,3,0,1
7.0,3.0,Quindío,5,0,1
7.0,3.0,Risaralda,15,0,1
7.0,3.0,Santander,1,2,1
7.0,3.0,Sucre,2,0,1
7.0,3.0,Tolima,1,0,1
7.0,3.0,Valle del Cauca,6,1,1
7.0,4.0,Antioquia,8,1,1
7.0,4.0,Barranquilla,80,0,1
7.0,4.0,Boyacá,4,0,1
7.0,4.0,Bucaramanga,196,3,0
7.0,4.0,Caldas,6,1,1
7.0,4.0,Caquetá,2,0,1
7.0,4.0,Casanare,1,0,1
7.0,4.0,Cauca,8,2,1
7.0,4.0,Cesar,2,0,1
7.0,4.0,Chocó,1,0,1
7.0,4.0,Cundinamarca,1,0,1
7.0,4.0,Córdoba,0,1,1
7.0,4.0,Envigado,113,0,1
7.0,4.0,Guajira,1,0,1
7.0,4.0,Huila,0,0,1
7.0,4.0,Medellin,2000,17,2
7.0,4.0,Meta,0,1,1
7.0,4.0,Nariño,4,6,0
7.0,4.0,Norte de Santander,1,0,1
7.0,4.0,Ocaña,2,0,1
7.0,4.0,Palmira,13,1,1
7.0,4.0,Planta Central,6,3,0
7.0,4.0,Putumayo,0,0,1
7.0,4.0,Quindío,2,0,1
7.0,4.0,Risaralda,8,2,1
7.0,4.0,Santander,5,1,1
7.0,4.0,Sucre,0,0,1
7.0,4.0,Tolima,1,0,1
7.0,4.0,Valle del Cauca,2,0,1
7.0,5.0,Antioquia,10,1,1
7.0,5.0,Barranquilla,83,3,0
7.0,5.0,Boyacá,8,0,1
7.0,5.0,Bucaramanga,204,4,0
7.0,5.0,Caldas,8,1,1
7.0,5.0,Caquetá,2,0,1
7.0,5.0,Casanare,1,0,1
7.0,5.0,Cauca,3,1,1
7.0,5.0,Cesar,2,1,1
7.0,5.0,Chocó,1,1,1
7.0,5.0,Cundinamarca,1,0,1
7.0,5.0,Córdoba,1,0,1
7.0,5.0,Envigado,83,1,1
7.0,5.0,Huila,4,0,1
7.0,5.0,Magdalena,1,0,1
7.0,5.0,Medellin,1958,14,2
7.0,5.0,Meta,0,0,1
7.0,5.0,Nariño,5,0,1
7.0,5.0,Norte de Santander,1,2,1
7.0,5.0,Ocaña,0,0,1
7.0,5.0,Palmira,9,0,1
7.0,5.0,Planta Central,7,4,0
7.0,5.0,Putumayo,2,0,1
7.0,5.0,Quindío,2,0,1
7.0,5.0,Risaralda,6,1,1
7.0,5.0,Santander,4,1,1
7.0,5.0,Tolima,1,0,1
7.0,5.0,Valle del Cauca,1,0,1
7.0,6.0,Antioquia,14,0,1
7.0,6.0,Barranquilla,77,5,0
7.0,6.0,Boyacá,9,3,0
7.0,6.0,Bucaramanga,219,11,0
7.0,6.0,Caldas,7,1,1
7.0,6.0,Caquetá,1,0,1
7.0,6.0,Casanare,7,6,0
7.0,6.0,Cauca,4,0,1
7.0,6.0,Cesar,0,1,1
7.0,6.0,Chocó,0,0,1
7.0,6.0,Cundinamarca,0,0,1
7.0,6.0,Córdoba,0,1,1
7.0,6.0,Envigado,100,0,1
7.0,6.0,Guajira,2,0,1
7.0,6.0,Huila,1,2,1
7.0,6.0,Medellin,1799,30,2
7.0,6.0,Meta,1,1,1
7.0,6.0,Nariño,2,3,0
7.0,6.0,Norte de Santander,2,0,1
7.0,6.0,Ocaña,3,2,1
7.0,6.0,Palmira,19,1,1
7.0,6.0,Planta Central,7,4,0
7.0,6.0,Putumayo,2,0,1
7.0,6.0,Quindío,3,0,1
7.0,6.0,Risaralda,6,0,1
7.0,6.0,San Andres y Providencia,1,0,1
7.0,6.0,Santander,5,1,1
7.0,6.0,Sucre,1,1,1
7.0,6.0,Tolima,2,0,1
7.0,6.0,Valle del Cauca,4,1,1
7.0,7.0,Antioquia,21,3,0
7.0,7.0,Barranquilla,88,6,0
7.0,7.0,Bolívar,1,0,1
7.0,7.0,Boyacá,2,2,1
7.0,7.0,Bucaramanga,181,9,0
7.0,7.0,Caldas,4,1,1
7.0,7.0,Caquetá,1,1,1
7.0,7.0,Casanare,6,2,1
7.0,7.0,Cauca,5,2,1
7.0,7.0,Cesar,0,1,1
7.0,7.0,Chocó,2,3,0
7.0,7.0,Cundinamarca,0,0,1
7.0,7.0,Córdoba,3,1,1
7.0,7.0,Envigado,81,1,1
7.0,7.0,Huila,4,2,1
7.0,7.0,Magdalena,0,0,1
7.0,7.0,Medellin,1603,23,2
7.0,7.0,Meta,0,1,1
7.0,7.0,Nariño,7,5,0
7.0,7.0,Norte de Santander,3,3,0
7.0,7.0,Ocaña,1,1,1
7.0,7.0,Palmira,10,0,1
7.0,7.0,Planta Central,11,6,0
7.0,7.0,Putumayo,0,1,1
7.0,7.0,Quindío,2,1,1
7.0,7.0,Risaralda,6,1,1
7.0,7.0,San Andres y Providencia,2,0,1
7.0,7.0,Santander,7,3,0
7.0,7.0,Sucre,1,1,1
7.0,7.0,Tolima,1,0,1
7.0,7.0,Valle del Cauca,8,0,1
8.0,1.0,Antioquia,8,0,1
8.0,1.0,Atlántico,0,1,1
8.0,1.0,Barranquilla,102,3,0
8.0,1.0,Bolívar,1,0,1
8.0,1.0,Boyacá,9,1,1
8.0,1.0,Bucaramanga,217,4,0
8.0,1.0,Caldas,2,1,1
8.0,1.0,Caquetá,1,0,1
8.0,1.0,Casanare,4,0,1
8.0,1.0,Cauca,7,3,0
8.0,1.0,Cesar,2,2,1
8.0,1.0,Chocó,2,0,1
8.0,1.0,Cundinamarca,2,0,1
8.0,1.0,Córdoba,2,0,1
8.0,1.0,Envigado,71,1,1
8.0,1.0,Guajira,0,0,1
8.0,1.0,Huila,1,0,1
8.0,1.0,Medellin,2051,22,2
8.0,1.0,Meta,1,0,1
8.0,1.0,Nariño,3,4,0
8.0,1.0,Norte de Santander,2,1,1
8.0,1.0,Ocaña,2,0,1
8.0,1.0,Palmira,7,0,1
8.0,1.0,Planta Central,7,2,1
8.0,1.0,Putumayo,3,1,1
8.0,1.0,Quindío,4,2,1
8.0,1.0,Risaralda,11,1,1
8.0,1.0,San Andres y Providencia,2,0,1
8.0,1.0,Santander,2,0,1
8.0,1.0,Sucre,0,0,1
8.0,1.0,Tolima,4,0,1
8.0,1.0,Valle del Cauca,0,0,1
8.0,2.0,Antioquia,7,1,1
8.0,2.0,Barranquilla,97,4,0
8.0,2.0,Boyacá,3,0,1
8.0,2.0,Bucaramanga,215,5,0
8.0,2.0,Caldas,1,0,1
8.0,2.0,Caquetá,2,0,1
8.0,2.0,Casanare,0,0,1
8.0,2.0,Cauca,3,0,1
8.0,2.0,Cesar,2,0,1
8.0,2.0,Chocó,1,0,1
8.0,2.0,Cundinamarca,0,0,1
8.0,2.0,Córdoba,0,1,1
8.0,2.0,Envigado,80,0,1
8.0,2.0,Guajira,1,0,1
8.0,2.0,Huila,2,0,1
8.0,2.0,Medellin,1942,15,2
8.0,2.0,Meta,1,2,1
8.0,2.0,Nariño,2,2,1
8.0,2.0,Norte de Santander,2,1,1
8.0,2.0,Ocaña,2,0,1
8.0,2.0,Palmira,12,0,1
8.0,2.0,Planta Central,6,1,1
8.0,2.0,Putumayo,2,0,1
8.0,2.0,Quindío,6,0,1
8.0,2.0,Risaralda,7,1,1
8.0,2.0,San Andres y Providencia,2,0,1
8.0,2.0,Santander,2,1,1
8.0,2.0,Tolima,1,0,1
8.0,2.0,Valle del Cauca,2,2,1
8.0,3.0,Antioquia,15,0,1
8.0,3.0,Barranquilla,93,5,0
8.0,3.0,Bolívar,0,0,1
8.0,3.0,Boyacá,4,2,1
8.0,3.0,Bucaramanga,220,3,0
8.0,3.0,Caldas,2,0,1
8.0,3.0,Caquetá,2,0,1
8.0,3.0,Casanare,3,2,1
8.0,3.0,Cauca,3,0,1
8.0,3.0,Cesar,0,1,1
8.0,3.0,Cundinamarca,1,0,1
8.0,3.0,Córdoba,0,0,1
8.0,3.0,Envigado,93,0,1
8.0,3.0,Huila,0,0,1
8.0,3.0,Medellin,1964,18,2
8.0,3.0,Meta,2,0,1
8.0,3.0,Nariño,3,2,1
8.0,3.0,Norte de Santander,2,0,1
8.0,3.0,Ocaña,1,0,1
8.0,3.0,Palmira,5,0,1
8.0,3.0,Planta Central,10,2,1
8.0,3.0,Putumayo,7,0,1
8.0,3.0,Quindío,3,1,1
8.0,3.0,Risaralda,14,0,1
8.0,3.0,Santander,2,0,1
8.0,3.0,Sucre,0,1,1
8.0,3.0,Tolima,1,1,1
8.0,3.0,Valle del Cauca,5,1,1
8.0,4.0,Antioquia,13,1,1
8.0,4.0,Barranquilla,116,2,1
8.0,4.0,Boyacá,5,1,1
8.0,4.0,Bucaramanga,199,5,0
8.0,4.0,Caldas,5,1,1
8.0,4.0,Caquetá,5,0,1
8.0,4.0,Casanare,3,0,1
8.0,4.0,Cauca,5,1,1
8.0,4.0,Cesar,0,2,1
8.0,4.0,Chocó,1,0,1
8.0,4.0,Cundinamarca,0,0,1
8.0,4.0,Córdoba,2,0,1
8.0,4.0,Envigado,79,3,0
8.0,4.0,Huila,0,0,1
8.0,4.0,Medellin,2227,22,2
8.0,4.0,Meta,0,3,0
8.0,4.0,Nariño,1,4,0
8.0,4.0,Norte de Santander,4,3,0
8.0,4.0,Ocaña,1,1,1
8.0,4.0,Palmira,16,0,1
8.0,4.0,Planta Central,5,3,0
8.0,4.0,Putumayo,1,0,1
8.0,4.0,Quindío,7,0,1
8.0,4.0,Risaralda,10,0,1
8.0,4.0,Santander,1,0,1
8.0,4.0,Sucre,1,1,1
8.0,4.0,Tolima,1,0,1
8.0,4.0,Valle del Cauca,3,1,1
8.0,5.0,Antioquia,7,2,1
8.0,5.0,Barranquilla,111,0,1
8.0,5.0,Bolívar,1,0,1
8.0,5.0,Boyacá,5,1,1
8.0,5.0,Bucaramanga,261,10,0
8.0,5.0,Caldas,3,1,1
8.0,5.0,Caquetá,10,0,1
8.0,5.0,Casanare,4,2,1
8.0,5.0,Cauca,6,4,0
8.0,5.0,Cesar,1,2,1
8.0,5.0,Chocó,1,0,1
8.0,5.0,Cundinamarca,0,2,1
8.0,5.0,Córdoba,1,1,1
8.0,5.0,Envigado,112,0,1
8.0,5.0,Guajira,1,0,1
8.0,5.0,Huila,2,0,1
8.0,5.0,Medellin,2228,24,2
8.0,5.0,Meta,2,0,1
8.0,5.0,Nariño,1,0,1
8.0,5.0,Norte de Santander,0,0,1
8.0,5.0,Ocaña,0,0,1
8.0,5.0,Palmira,11,2,1
8.0,5.0,Planta Central,13,1,1
8.0,5.0,Putumayo,3,1,1
8.0,5.0,Quindío,2,0,1
8.0,5.0,Risaralda,9,1,1
8.0,5.0,Santander,3,0,1
8.0,5.0,Sucre,0,1,1
8.0,5.0,Tolima,1,0,1
8.0,5.0,Valle del Cauca,1,1,1
8.0,6.0,Antioquia,18,0,1
8.0,6.0,Barranquilla,100,2,1
8.0,6.0,Bolívar,1,0,1
8.0,6.0,Boyacá,7,1,1
8.0,6.0,Bucaramanga,234,12,0
8.0,6.0,Caldas,6,1,1
8.0,6.0,Caquetá,2,2,1
8.0,6.0,Casanare,2,2,1
8.0,6.0,Cauca,13,2,1
8.0,6.0,Cesar,1,2,1
8.0,6.0,Cundinamarca,4,4,0
8.0,6.0,Córdoba,1,1,1
8.0,6.0,Envigado,95,2,1
8.0,6.0,Guajira,0,0,1
8.0,6.0,Huila,2,0,1
8.0,6.0,Medellin,2091,19,2
8.0,6.0,Meta,2,0,1
8.0,6.0,Nariño,2,5,0
8.0,6.0,Norte de Santander,0,1,1
8.0,6.0,Ocaña,2,0,1
8.0,6.0,Palmira,24,0,1
8.0,6.0,Planta Central,6,6,0
8.0,6.0,Putumayo,1,2,1
8.0,6.0,Quindío,0,2,1
8.0,6.0,Risaralda,20,0,1
8.0,6.0,Santander,1,2,1
8.0,6.0,Sucre,0,0,1
8.0,6.0,Tolima,2,0,1
8.0,6.0,Valle del Cauca,5,1,1
8.0,7.0,Antioquia,13,0,1
8.0,7.0,Barranquilla,97,5,0
8.0,7.0,Boyacá,7,5,0
8.0,7.0,Bucaramanga,145,8,0
8.0,7.0,Caldas,2,0,1
8.0,7.0,Caquetá,6,5,0
8.0,7.0,Casanare,4,2,1
8.0,7.0,Cauca,10,3,0
8.0,7.0,Cesar,1,0,1
8.0,7.0,Chocó,1,0,1
8.0,7.0,Cundinamarca,1,1,1
8.0,7.0,Córdoba,5,0,1
8.0,7.0,Envigado,69,8,0
8.0,7.0,Guajira,0,0,1
8.0,7.0,Huila,2,2,1
8.0,7.0,Medellin,1662,27,2
8.0,7.0,Meta,7,3,0
8.0,7.0,Nariño,6,5,0
8.0,7.0,Norte de Santander,0,1,1
8.0,7.0,Ocaña,2,0,1
8.0,7.0,Palmira,20,2,1
8.0,7.0,Planta Central,14,9,0
8.0,7.0,Putumayo,1,0,1
8.0,7.0,Quindío,4,3,0
8.0,7.0,Risaralda,8,0,1
8.0,7.0,Santander,2,4,0
8.0,7.0,Sucre,0,0,1
8.0,7.0,Tolima,3,1,1
8.0,7.0,Valle del Cauca,8,5,0
9.0,1.0,Antioquia,12,0,1
9.0,1.0,Barranquilla,120,7,0
9.0,1.0,Boyacá,8,2,1
9.0,1.0,Bucaramanga,186,7,0
9.0,1.0,Caldas,4,0,1
9.0,1.0,Caquetá,1,2,1
9.0,1.0,Casanare,1,1,1
9.0,1.0,Cauca,8,1,1
9.0,1.0,Cesar,0,1,1
9.0,1.0,Chocó,2,0,1
9.0,1.0,Cundinamarca,0,0,1
9.0,1.0,Córdoba,2,0,1
9.0,1.0,Envigado,77,1,1
9.0,1.0,Guajira,1,0,1
9.0,1.0,Huila,3,2,1
9.0,1.0,Medellin,1887,9,2
9.0,1.0,Nariño,7,3,0
9.0,1.0,Norte de Santander,2,0,1
9.0,1.0,Palmira,13,0,1
9.0,1.0,Planta Central,18,1,1
9.0,1.0,Putumayo,6,0,1
9.0,1.0,Quindío,2,2,1
9.0,1.0,Risaralda,10,1,1
9.0,1.0,Santander,3,2,1
9.0,1.0,Sucre,1,1,1
9.0,1.0,Valle del Cauca,1,5,0
9.0,2.0,Antioquia,16,0,1
9.0,2.0,Barranquilla,119,0,1
9.0,2.0,Bolívar,2,0,1
9.0,2.0,Boyacá,8,1,1
9.0,2.0,Bucaramanga,199,4,0
9.0,2.0,Caldas,3,0,1
9.0,2.0,Caquetá,5,0,1
9.0,2.0,Casanare,3,0,1
9.0,2.0,Cauca,2,0,1
9.0,2.0,Cesar,0,0,1
9.0,2.0,Chocó,2,0,1
9.0,2.0,Cundinamarca,1,0,1
9.0,2.0,Córdoba,1,0,1
9.0,2.0,Envigado,115,0,1
9.0,2.0,Guajira,0,0,1
9.0,2.0,Huila,2,0,1
9.0,2.0,Medellin,1850,23,2
9.0,2.0,Meta,3,1,1
9.0,2.0,Nariño,0,0,1
9.0,2.0,Norte de Santander,1,0,1
9.0,2.0,Ocaña,1,0,1
9.0,2.0,Palmira,24,0,1
9.0,2.0,Planta Central,6,0,1
9.0,2.0,Putumayo,3,0,1
9.0,2.0,Quindío,1,0,1
9.0,2.0,Risaralda,11,1,1
9.0,2.0,Santander,7,0,1
9.0,2.0,Tolima,2,0,1
9.0,2.0,Valle del Cauca,4,1,1
9.0,3.0,Antioquia,10,0,1
9.0,3.0,Barranquilla,109,6,0
9.0,3.0,Boyacá,8,4,0
9.0,3.0,Bucaramanga,189,5,0
9.0,3.0,Caldas,3,0,1
9.0,3.0,Caquetá,3,1,1
9.0,3.0,Casanare,1,1,1
9.0,3.0,Cauca,5,0,1
9.0,3.0,Cesar,1,2,1
9.0,3.0,Cundinamarca,0,0,1
9.0,3.0,Córdoba,1,1,1
9.0,3.0,Envigado,109,2,1
9.0,3.0,Guajira,2,1,1
9.0,3.0,Huila,2,0,1
9.0,3.0,Magdalena,1,0,1
9.0,3.0,Medellin,1942,11,2
9.0,3.0,Meta,0,0,1
9.0,3.0,Nariño,1,0,1
9.0,3.0,Norte de Santander,2,1,1
9.0,3.0,Ocaña,0,0,1
9.0,3.0,Palmira,30,0,1
9.0,3.0,Planta Central,10,2,1
9.0,3.0,Putumayo,3,2,1
9.0,3.0,Quindío,2,0,1
9.0,3.0,Risaralda,9,1,1
9.0,3.0,Santander,3,0,1
9.0,3.0,Sucre,1,0,1
9.0,3.0,Tolima,1,0,1
9.0,3.0,Valle del Cauca,4,1,1
9.0,4.0,Antioquia,19,2,1
9.0,4.0,Barranquilla,89,1,1
9.0,4.0,Boyacá,6,0,1
9.0,4.0,Bucaramanga,237,7,0
9.0,4.0,Caldas,2,0,1
9.0,4.0,Caquetá,2,0,1
9.0,4.0,Casanare,2,0,1
9.0,4.0,Cauca,3,0,1
9.0,4.0,Cesar,2,2,1
9.0,4.0,Chocó,0,0,1
9.0,4.0,Cundinamarca,0,0,1
9.0,4.0,Córdoba,1,0,1
9.0,4.0,Envigado,98,2,1
9.0,4.0,Huila,1,0,1
9.0,4.0,Magdalena,1,0,1
9.0,4.0,Medellin,1902,12,2
9.0,4.0,Nariño,3,0,1
9.0,4.0,Norte de Santander,3,0,1
9.0,4.0,Ocaña,0,0,1
9.0,4.0,Palmira,20,0,1
9.0,4.0,Planta Central,12,4,0
9.0,4.0,Putumayo,3,0,1
9.0,4.0,Quindío,2,0,1
9.0,4.0,Risaralda,6,2,1
9.0,4.0,Santander,4,0,1
9.0,4.0,Tolima,0,1,1
9.0,4.0,Valle del Cauca,3,5,0
9.0,5.0,Antioquia,16,1,1
9.0,5.0,Barranquilla,113,2,1
9.0,5.0,Bolívar,0,0,1
9.0,5.0,Boyacá,8,1,1
9.0,5.0,Bucaramanga,223,2,1
9.0,5.0,Caldas,3,0,1
9.0,5.0,Caquetá,2,2,1
9.0,5.0,Casanare,3,4,0
9.0,5.0,Cauca,4,0,1
9.0,5.0,Cesar,1,0,1
9.0,5.0,Cundinamarca,0,0,1
9.0,5.0,Córdoba,1,1,1
9.0,5.0,Envigado,104,0,1
9.0,5.0,Guajira,1,0,1
9.0,5.0,Huila,1,0,1
9.0,5.0,Medellin,1976,19,2
9.0,5.0,Meta,2,0,1
9.0,5.0,Nariño,10,1,1
9.0,5.0,Norte de Santander,0,1,1
9.0,5.0,Ocaña,1,0,1
9.0,5.0,Palmira,19,1,1
9.0,5.0,Planta Central,9,3,0
9.0,5.0,Putumayo,1,0,1
9.0,5.0,Quindío,2,0,1
9.0,5.0,Risaralda,6,0,1
9.0,5.0,San Andres y Providencia,1,0,1
9.0,5.0,Santander,5,0,1
9.0,5.0,Tolima,2,0,1
9.0,5.0,Valle del Cauca,3,2,1
9.0,6.0,Antioquia,26,1,1
9.0,6.0,Atlántico,1,1,1
9.0,6.0,Barranquilla,122,6,0
9.0,6.0,Boyacá,7,2,1
9.0,6.0,Bucaramanga,265,8,0
9.0,6.0,Caldas,3,0,1
9.0,6.0,Caquetá,4,2,1
9.0,6.0,Casanare,1,1,1
9.0,6.0,Cauca,3,0,1
9.0,6.0,Cesar,0,0,1
9.0,6.0,Chocó,2,0,1
9.0,6.0,Cundinamarca,2,1,1
9.0,6.0,Córdoba,3,0,1
9.0,6.0,Envigado,95,4,0
9.0,6.0,Guajira,1,0,1
9.0,6.0,Huila,1,0,1
9.0,6.0,Magdalena,1,0,1
9.0,6.0,Medellin,1843,18,2
9.0,6.0,Meta,1,1,1
9.0,6.0,Nariño,3,3,0
9.0,6.0,Norte de Santander,1,0,1
9.0,6.0,Ocaña,2,0,1
9.0,6.0,Palmira,10,0,1
9.0,6.0,Planta Central,12,6,0
9.0,6.0,Putumayo,4,0,1
9.0,6.0,Quindío,5,1,1
9.0,6.0,Risaralda,8,0,1
9.0,6.0,San Andres y Providencia,2,0,1
9.0,6.0,Santander,6,1,1
9.0,6.0,Tolima,1,2,1
9.0,6.0,Valle del Cauca,3,0,1
9.0,7.0,Antioquia,15,3,0
9.0,7.0,Barranquilla,101,6,0
9.0,7.0,Bolívar,0,2,1
9.0,7.0,Boyacá,1,2,1
9.0,7.0,Bucaramanga,188,6,0
9.0,7.0,Caldas,4,0,1
9.0,7.0,Caquetá,3,1,1
9.0,7.0,Casanare,0,0,1
9.0,7.0,Cauca,9,0,1
9.0,7.0,Cesar,0,0,1
9.0,7.0,Chocó,0,0,1
9.0,7.0,Cundinamarca,2,0,1
9.0,7.0,Córdoba,5,1,1
9.0,7.0,Envigado,56,1,1
9.0,7.0,Guajira,1,0,1
9.0,7.0,Huila,5,5,0
9.0,7.0,Medellin,1572,10,2
9.0,7.0,Meta,3,0,1
9.0,7.0,Nariño,3,6,0
9.0,7.0,Norte de Santander,1,0,1
9.0,7.0,Ocaña,3,0,1
9.0,7.0,Palmira,17,0,1
9.0,7.0,Planta Central,13,9,0
9.0,7.0,Putumayo,5,2,1
9.0,7.0,Quindío,4,0,1
9.0,7.0,Risaralda,14,2,1
9.0,7.0,San Andres y Providencia,1,1,1
9.0,7.0,Santander,3,0,1
9.0,7.0,Sucre,0,1,1
9.0,7.0,Tolima,2,0,1
9.0,7.0,Valle del Cauca,5,1,1
10.0,1.0,Antioquia,16,1,1
10.0,1.0,Barranquilla,103,3,0
10.0,1.0,Boyacá,4,1,1
10.0,1.0,Bucaramanga,200,5,0
10.0,1.0,Caldas,3,0,1
10.0,1.0,Caquetá,3,0,1
10.0,1.0,Casanare,1,2,1
10.0,1.0,Cauca,3,1,1
10.0,1.0,Cesar,3,2,1
10.0,1.0,Chocó,1,1,1
10.0,1.0,Cundinamarca,4,2,1
10.0,1.0,Córdoba,1,2,1
10.0,1.0,Envigado,80,2,1
10.0,1.0,Guajira,0,0,1
10.0,1.0,Huila,0,2,1
10.0,1.0,Medellin,1823,17,2
10.0,1.0,Meta,1,0,1
10.0,1.0,Nariño,2,2,1
10.0,1.0,Norte de Santander,2,0,1
10.0,1.0,Ocaña,1,0,1
10.0,1.0,Palmira,25,4,0
