Mes,DOW,Ciudad,Heridos,Muertos,Cluster
10.0,1.0,Planta Central,12,1,1
10.0,1.0,Putumayo,4,0,1
10.0,1.0,Quindío,3,1,1
10.0,1.0,Risaralda,12,1,1
10.0,1.0,Santander,2,1,1
10.0,1.0,Sucre,0,2,1
10.0,1.0,Tolima,1,0,1
10.0,1.0,Valle del Cauca,9,0,1
10.0,2.0,Antioquia,9,3,0
10.0,2.0,Barranquilla,102,5,0
10.0,2.0,Boyacá,8,0,1
10.0,2.0,Bucaramanga,227,5,0
10.0,2.0,Caldas,7,2,1
10.0,2.0,Caquetá,2,1,1
10.0,2.0,Casanare,1,1,1
10.0,2.0,Cauca,4,0,1
10.0,2.0,Cesar,0,0,1
10.0,2.0,Chocó,1,1,1
10.0,2.0,Cundinamarca,1,0,1
10.0,2.0,Córdoba,0,1,1
10.0,2.0,Envigado,91,1,1
10.0,2.0,Guajira,0,0,1
10.0,2.0,Huila,0,0,1
10.0,2.0,Magdalena,1,0,1
10.0,2.0,Medellin,2103,19,2
10.0,2.0,Meta,1,0,1
10.0,2.0,Nariño,4,1,1
10.0,2.0,Norte de Santander,0,0,1
10.0,2.0,Ocaña,2,0,1
10.0,2.0,Palmira,4,2,1
10.0,2.0,Planta Central,17,2,1
10.0,2.0,Putumayo,4,0,1
10.0,2.0,Quindío,5,0,1
10.0,2.0,Risaralda,12,2,1
10.0,2.0,Santander,2,0,1
10.0,2.0,Tolima,0,1,1
10.0,2.0,Valle del Cauca,7,0,1
10.0,3.0,Antioquia,4,0,1
10.0,3.0,Barranquilla,95,4,0
10.0,3.0,Boyacá,1,1,1
10.0,3.0,Bucaramanga,194,3,0
10.0,3.0,Caldas,7,0,1
10.0,3.0,Caquetá,2,1,1
10.0,3.0,Casanare,3,0,1
10.0,3.0,Cauca,1,2,1
10.0,3.0,Cesar,3,0,1
10.0,3.0,Chocó,1,0,1
10.0,3.0,Cundinamarca,1,1,1
10.0,3.0,Córdoba,0,0,1
10.0,3.0,Envigado,101,0,1
10.0,3.0,Guajira,1,0,1
10.0,3.0,Huila,0,0,1
10.0,3.0,Medellin,1896,16,2
10.0,3.0,Meta,1,0,1
10.0,3.0,Nariño,3,1,1
10.0,3.0,Norte de Santander,0,1,1
10.0,3.0,Palmira,5,0,1
10.0,3.0,Planta Central,4,4,0
10.0,3.0,Quindío,3,0,1
10.0,3.0,Risaralda,14,0,1
10.0,3.0,Santander,1,0,1
10.0,3.0,Sucre,1,0,1
10.0,3.0,Tolima,0,0,1
10.0,3.0,Valle del Cauca,6,1,1
10.0,4.0,Antioquia,7,1,1
10.0,4.0,Barranquilla,100,2,1
10.0,4.0,Bolívar,0,1,1
10.0,4.0,Boyacá,5,1,1
10.0,4.0,Bucaramanga,188,3,0
10.0,4.0,Caldas,7,0,1
10.0,4.0,Casanare,3,3,0
10.0,4.0,Cauca,3,2,1
10.0,4.0,Cesar,0,0,1
10.0,4.0,Cundinamarca,4,0,1
10.0,4.0,Córdoba,0,0,1
10.0,4.0,Envigado,100,3,0
10.0,4.0,Guajira,1,0,1
10.0,4.0,Huila,1,1,1
10.0,4.0,Magdalena,1,0,1
10.0,4.0,Medellin,2009,16,2
10.0,4.0,Meta,2,2,1
10.0,4.0,Nariño,3,2,1
10.0,4.0,Norte de Santander,2,1,1
10.0,4.0,Ocaña,0,0,1
10.0,4.0,Palmira,24,3,0
10.0,4.0,Planta Central,6,0,1
10.0,4.0,Putumayo,5,0,1
10.0,4.0,Quindío,4,1,1
10.0,4.0,Risaralda,7,0,1
10.0,4.0,Santander,3,0,1
10.0,4.0,Sucre,0,0,1
10.0,4.0,Tolima,0,1,1
10.0,4.0,Valle del Cauca,7,2,1
10.0,5.0,Antioquia,13,0,1
10.0,5.0,Barranquilla,136,3,0
10.0,5.0,Bolívar,1,0,1
10.0,5.0,Boyacá,6,2,1
10.0,5.0,Bucaramanga,204,2,1
10.0,5.0,Caldas,8,1,1
10.0,5.0,Caquetá,3,1,1
10.0,5.0,Casanare,2,0,1
10.0,5.0,Cauca,4,2,1
10.0,5.0,Cesar,1,1,1
10.0,5.0,Cundinamarca,4,1,1
10.0,5.0,Córdoba,2,0,1
10.0,5.0,Envigado,89,5,0
10.0,5.0,Guajira,2,0,1
10.0,5.0,Huila,1,1,1
10.0,5.0,Medellin,1952,17,2
10.0,5.0,Nariño,4,0,1
10.0,5.0,Norte de Santander,0,0,1
10.0,5.0,Ocaña,1,0,1
10.0,5.0,Palmira,18,1,1
10.0,5.0,Planta Central,11,5,0
10.0,5.0,Putumayo,3,2,1
10.0,5.0,Quindío,1,0,1
10.0,5.0,Risaralda,9,1,1
10.0,5.0,San Andres y Providencia,2,0,1
10.0,5.0,Santander,4,1,1
10.0,5.0,Sucre,0,0,1
10.0,5.0,Tolima,1,0,1
10.0,5.0,Valle del Cauca,7,2,1
10.0,6.0,Antioquia,11,0,1
10.0,6.0,Barranquilla,126,4,0
10.0,6.0,Boyacá,8,1,1
10.0,6.0,Bucaramanga,208,6,0
10.0,6.0,Caldas,3,1,1
10.0,6.0,Caquetá,1,1,1
10.0,6.0,Casanare,1,1,1
10.0,6.0,Cauca,3,1,1
10.0,6.0,Cesar,1,1,1
10.0,6.0,Cundinamarca,2,0,1
10.0,6.0,Córdoba,3,1,1
10.0,6.0,Envigado,98,0,1
10.0,6.0,Guajira,1,0,1
10.0,6.0,Huila,1,2,1
10.0,6.0,Medellin,1833,25,2
10.0,6.0,Meta,5,3,0
10.0,6.0,Nariño,8,4,0
10.0,6.0,Norte de Santander,3,1,1
10.0,6.0,Ocaña,2,0,1
10.0,6.0,Palmira,23,0,1
10.0,6.0,Planta Central,26,4,0
10.0,6.0,Putumayo,1,0,1
10.0,6.0,Quindío,3,2,1
10.0,6.0,Risaralda,9,0,1
10.0,6.0,San Andres y Providencia,2,0,1
10.0,6.0,Santander,3,4,0
10.0,6.0,Tolima,2,1,1
10.0,6.0,Valle del Cauca,7,0,1
10.0,7.0,Antioquia,17,1,1
10.0,7.0,Barranquilla,108,6,0
10.0,7.0,Boyacá,11,1,1
10.0,7.0,Bucaramanga,185,5,0
10.0,7.0,Caldas,5,0,1
10.0,7.0,Caquetá,5,2,1
10.0,7.0,Casanare,3,4,0
10.0,7.0,Cauca,7,3,0
10.0,7.0,Cesar,2,2,1
10.0,7.0,Chocó,0,1,1
10.0,7.0,Cundinamarca,2,2,1
10.0,7.0,Córdoba,0,1,1
10.0,7.0,Envigado,65,2,1
10.0,7.0,Guajira,1,1,1
10.0,7.0,Huila,4,0,1
10.0,7.0,Medellin,1422,17,2
10.0,7.0,Meta,1,0,1
10.0,7.0,Nariño,1,7,0
10.0,7.0,Norte de Santander,1,3,0
10.0,7.0,Ocaña,2,1,1
10.0,7.0,Palmira,7,5,0
10.0,7.0,Planta Central,11,4,0
10.0,7.0,Putumayo,3,0,1
10.0,7.0,Quindío,1,0,1
10.0,7.0,Risaralda,9,1,1
10.0,7.0,San Andres y Providencia,2,2,1
10.0,7.0,Santander,5,2,1
10.0,7.0,Sucre,0,0,1
10.0,7.0,Tolima,0,0,1
10.0,7.0,Valle del Cauca,7,2,1
11.0,1.0,Antioquia,7,0,1
11.0,1.0,Barranquilla,107,3,0
11.0,1.0,Boyacá,2,0,1
11.0,1.0,Bucaramanga,182,1,1
11.0,1.0,Caldas,0,0,1
11.0,1.0,Caquetá,3,0,1
11.0,1.0,Casanare,0,0,1
11.0,1.0,Cauca,4,1,1
11.0,1.0,Cesar,1,0,1
11.0,1.0,Chocó,2,2,1
11.0,1.0,Cundinamarca,3,0,1
11.0,1.0,Córdoba,2,1,1
11.0,1.0,Envigado,79,2,1
11.0,1.0,Guajira,2,0,1
11.0,1.0,Huila,1,0,1
11.0,1.0,Medellin,1743,17,2
11.0,1.0,Meta,1,0,1
11.0,1.0,Nariño,4,6,0
11.0,1.0,Norte de Santander,2,0,1
11.0,1.0,Ocaña,3,1,1
11.0,1.0,Palmira,38,0,1
11.0,1.0,Planta Central,12,4,0
11.0,1.0,Putumayo,2,1,1
11.0,1.0,Quindío,2,0,1
11.0,1.0,Risaralda,2,0,1
11.0,1.0,Santander,0,0,1
11.0,1.0,Valle del Cauca,1,0,1
11.0,2.0,Antioquia,9,0,1
11.0,2.0,Barranquilla,113,2,1
11.0,2.0,Bolívar,1,0,1
11.0,2.0,Boyacá,3,0,1
11.0,2.0,Bucaramanga,168,6,0
11.0,2.0,Caldas,1,1,1
11.0,2.0,Caquetá,2,1,1
11.0,2.0,Casanare,0,0,1
11.0,2.0,Cauca,1,1,1
11.0,2.0,Cesar,2,0,1
11.0,2.0,Chocó,0,0,1
11.0,2.0,Cundinamarca,3,0,1
11.0,2.0,Córdoba,0,0,1
11.0,2.0,Envigado,75,3,0
11.0,2.0,Guajira,0,0,1
11.0,2.0,Huila,0,1,1
11.0,2.0,Medellin,1699,14,2
11.0,2.0,Meta,2,0,1
11.0,2.0,Nariño,1,3,0
11.0,2.0,Norte de Santander,1,1,1
11.0,2.0,Ocaña,2,0,1
11.0,2.0,Palmira,6,0,1
11.0,2.0,Planta Central,11,3,0
11.0,2.0,Putumayo,2,1,1
11.0,2.0,Quindío,2,1,1
11.0,2.0,Risaralda,2,0,1
11.0,2.0,Santander,0,0,1
11.0,2.0,Tolima,0,2,1
11.0,2.0,Valle del Cauca,5,0,1
11.0,3.0,Antioquia,5,2,1
11.0,3.0,Barranquilla,104,3,0
11.0,3.0,Bolívar,1,0,1
11.0,3.0,Boyacá,11,2,1
11.0,3.0,Bucaramanga,206,8,0
11.0,3.0,Caldas,3,0,1
11.0,3.0,Caquetá,2,1,1
11.0,3.0,Casanare,3,0,1
11.0,3.0,Cauca,0,0,1
11.0,3.0,Cesar,1,0,1
11.0,3.0,Chocó,0,0,1
11.0,3.0,Cundinamarca,2,0,1
11.0,3.0,Córdoba,1,0,1
11.0,3.0,Envigado,73,4,0
11.0,3.0,Guajira,1,0,1
11.0,3.0,Huila,3,0,1
11.0,3.0,Medellin,1859,11,2
11.0,3.0,Meta,1,0,1
11.0,3.0,Nariño,1,2,1
11.0,3.0,Norte de Santander,1,1,1
11.0,3.0,Ocaña,2,0,1
11.0,3.0,Palmira,18,0,1
11.0,3.0,Planta Central,9,4,0
11.0,3.0,Putumayo,3,2,1
11.0,3.0,Quindío,0,0,1
11.0,3.0,Risaralda,2,2,1
11.0,3.0,Santander,2,0,1
11.0,3.0,Tolima,1,1,1
11.0,3.0,Valle del Cauca,0,2,1
11.0,4.0,Antioquia,6,2,1
11.0,4.0,Barranquilla,110,1,1
11.0,4.0,Boyacá,3,1,1
11.0,4.0,Bucaramanga,179,4,0
11.0,4.0,Caldas,4,1,1
11.0,4.0,Caquetá,2,1,1
11.0,4.0,Casanare,7,1,1
11.0,4.0,Cauca,2,0,1
11.0,4.0,Cesar,1,1,1
11.0,4.0,Cundinamarca,0,0,1
11.0,4.0,Córdoba,3,0,1
11.0,4.0,Envigado,85,1,1
11.0,4.0,Guajira,1,0,1
11.0,4.0,Huila,1,0,1
11.0,4.0,Medellin,1833,15,2
11.0,4.0,Nariño,3,2,1
11.0,4.0,Norte de Santander,1,0,1
11.0,4.0,Ocaña,2,0,1
11.0,4.0,Palmira,13,0,1
11.0,4.0,Planta Central,5,2,1
11.0,4.0,Putumayo,7,2,1
11.0,4.0,Quindío,1,1,1
11.0,4.0,Risaralda,9,0,1
11.0,4.0,San Andres y Providencia,2,2,1
11.0,4.0,Santander,1,0,1
11.0,4.0,Sucre,1,0,1
11.0,4.0,Tolima,1,0,1
11.0,4.0,Valle del Cauca,0,2,1
11.0,5.0,Antioquia,8,0,1
11.0,5.0,Barranquilla,135,3,0
11.0,5.0,Bolívar,2,1,1
11.0,5.0,Boyacá,4,2,1
11.0,5.0,Bucaramanga,219,3,0
11.0,5.0,Caldas,3,0,1
11.0,5.0,Caquetá,1,1,1
11.0,5.0,Casanare,0,1,1
11.0,5.0,Cauca,3,1,1
11.0,5.0,Cesar,2,0,1
11.0,5.0,Cundinamarca,1,0,1
11.0,5.0,Córdoba,0,1,1
11.0,5.0,Envigado,90,0,1
11.0,5.0,Guajira,0,0,1
11.0,5.0,Huila,1,1,1
11.0,5.0,Medellin,1863,14,2
11.0,5.0,Meta,0,1,1
11.0,5.0,Nariño,0,2,1
11.0,5.0,Norte de Santander,1,0,1
11.0,5.0,Ocaña,5,0,1
11.0,5.0,Palmira,20,0,1
11.0,5.0,Planta Central,14,3,0
11.0,5.0,Putumayo,0,1,1
11.0,5.0,Quindío,4,2,1
11.0,5.0,Risaralda,1,2,1
11.0,5.0,San Andres y Providencia,2,2,1
11.0,5.0,Santander,1,0,1
11.0,5.0,Sucre,0,0,1
11.0,5.0,Tolima,0,0,1
11.0,5.0,Valle del Cauca,0,2,1
11.0,6.0,Antioquia,12,1,1
11.0,6.0,Barranquilla,107,2,1
11.0,6.0,Bolívar,0,0,1
11.0,6.0,Boyacá,9,1,1
11.0,6.0,Bucaramanga,240,11,0
11.0,6.0,Caldas,3,0,1
11.0,6.0,Caquetá,2,0,1
11.0,6.0,Casanare,1,0,1
11.0,6.0,Cauca,2,0,1
11.0,6.0,Cesar,2,2,1
11.0,6.0,Cundinamarca,2,3,0
11.0,6.0,Córdoba,3,1,1
11.0,6.0,Envigado,77,0,1
11.0,6.0,Huila,0,0,1
11.0,6.0,Medellin,1727,17,2
11.0,6.0,Nariño,2,2,1
11.0,6.0,Norte de Santander,0,0,1
11.0,6.0,Ocaña,1,2,1
11.0,6.0,Palmira,21,2,1
11.0,6.0,Planta Central,8,4,0
11.0,6.0,Putumayo,2,1,1
11.0,6.0,Quindío,2,0,1
11.0,6.0,Risaralda,7,1,1
11.0,6.0,Santander,2,0,1
11.0,6.0,Sucre,0,1,1
11.0,6.0,Tolima,0,0,1
11.0,6.0,Valle del Cauca,4,2,1
11.0,7.0,Antioquia,9,1,1
11.0,7.0,Barranquilla,104,4,0
11.0,7.0,Boyacá,6,2,1
11.0,7.0,Bucaramanga,142,6,0
11.0,7.0,Caldas,2,0,1
11.0,7.0,Caquetá,2,0,1
11.0,7.0,Casanare,1,1,1
11.0,7.0,Cauca,4,1,1
11.0,7.0,Cesar,2,2,1
11.0,7.0,Chocó,1,0,1
11.0,7.0,Cundinamarca,4,2,1
11.0,7.0,Córdoba,0,2,1
11.0,7.0,Envigado,62,0,1
11.0,7.0,Guajira,1,0,1
11.0,7.0,Huila,3,0,1
11.0,7.0,Medellin,1637,28,2
11.0,7.0,Meta,0,1,1
11.0,7.0,Nariño,1,3,0
11.0,7.0,Norte de Santander,3,1,1
11.0,7.0,Ocaña,1,0,1
11.0,7.0,Palmira,22,0,1
11.0,7.0,Planta Central,20,5,0
11.0,7.0,Putumayo,2,0,1
11.0,7.0,Quindío,3,2,1
11.0,7.0,Risaralda,5,0,1
11.0,7.0,San Andres y Providencia,0,1,1
11.0,7.0,Santander,4,1,1
11.0,7.0,Sucre,1,0,1
11.0,7.0,Tolima,0,0,1
11.0,7.0,Valle del Cauca,3,2,1
12.0,1.0,Antioquia,11,2,1
12.0,1.0,Barranquilla,125,3,0
12.0,1.0,Bolívar,1,0,1
12.0,1.0,Boyacá,3,2,1
12.0,1.0,Bucaramanga,201,4,0
12.0,1.0,Caldas,2,1,1
12.0,1.0,Caquetá,1,1,1
12.0,1.0,Casanare,2,3,0
12.0,1.0,Cauca,4,1,1
12.0,1.0,Cesar,1,2,1
12.0,1.0,Chocó,1,0,1
12.0,1.0,Cundinamarca,0,0,1
12.0,1.0,Córdoba,4,1,1
12.0,1.0,Envigado,87,1,1
12.0,1.0,Guajira,0,1,1
12.0,1.0,Huila,0,0,1
12.0,1.0,Medellin,1877,23,2
12.0,1.0,Meta,2,0,1
12.0,1.0,Nariño,6,6,0
12.0,1.0,Norte de Santander,0,0,1
12.0,1.0,Ocaña,1,0,1
12.0,1.0,Palmira,20,0,1
12.0,1.0,Planta Central,6,3,0
12.0,1.0,Putumayo,0,0,1
12.0,1.0,Quindío,3,0,1
12.0,1.0,Risaralda,6,0,1
12.0,1.0,San Andres y Providencia,4,0,1
12.0,1.0,Santander,0,1,1
12.0,1.0,Sucre,0,0,1
12.0,1.0,Tolima,3,0,1
12.0,1.0,Valle del Cauca,11,2,1
12.0,2.0,Antioquia,18,0,1
12.0,2.0,Atlántico,0,0,1
12.0,2.0,Barranquilla,114,1,1
12.0,2.0,Bolívar,2,1,1
12.0,2.0,Boyacá,9,2,1
12.0,2.0,Bucaramanga,205,5,0
12.0,2.0,Caldas,5,0,1
12.0,2.0,Caquetá,1,0,1
12.0,2.0,Casanare,3,0,1
12.0,2.0,Cauca,1,1,1
12.0,2.0,Cesar,0,0,1
12.0,2.0,Chocó,0,1,1
12.0,2.0,Cundinamarca,0,0,1
12.0,2.0,Córdoba,2,0,1
12.0,2.0,Envigado,93,2,1
12.0,2.0,Guajira,0,0,1
12.0,2.0,Huila,1,0,1
12.0,2.0,Medellin,1862,23,2
12.0,2.0,Meta,0,0,1
12.0,2.0,Nariño,0,1,1
12.0,2.0,Norte de Santander,1,0,1
12.0,2.0,Ocaña,0,0,1
12.0,2.0,Palmira,17,1,1
12.0,2.0,Planta Central,11,6,0
12.0,2.0,Putumayo,4,1,1
12.0,2.0,Quindío,4,1,1
12.0,2.0,Risaralda,6,0,1
12.0,2.0,San Andres y Providencia,4,0,1
12.0,2.0,Santander,2,0,1
12.0,2.0,Sucre,1,0,1
12.0,2.0,Tolima,2,1,1
12.0,2.0,Valle del Cauca,6,1,1
12.0,3.0,Antioquia,18,3,0
12.0,3.0,Barranquilla,115,4,0
12.0,3.0,Bolívar,0,1,1
12.0,3.0,Boyacá,9,3,0
12.0,3.0,Bucaramanga,196,6,0
12.0,3.0,Caldas,2,0,1
12.0,3.0,Caquetá,1,1,1
12.0,3.0,Casanare,0,2,1
12.0,3.0,Cauca,4,0,1
12.0,3.0,Cesar,0,0,1
12.0,3.0,Cundinamarca,1,1,1
12.0,3.0,Córdoba,3,0,1
12.0,3.0,Envigado,77,0,1
12.0,3.0,Guajira,0,0,1
12.0,3.0,Huila,1,0,1
12.0,3.0,Magdalena,2,0,1
12.0,3.0,Medellin,1794,20,2
12.0,3.0,Meta,1,0,1
12.0,3.0,Nariño,4,2,1
12.0,3.0,Norte de Santander,1,0,1
12.0,3.0,Palmira,14,3,0
12.0,3.0,Planta Central,18,5,0
12.0,3.0,Putumayo,3,0,1
12.0,3.0,Quindío,1,0,1
12.0,3.0,Risaralda,4,1,1
12.0,3.0,Santander,4,1,1
12.0,3.0,Sucre,1,0,1
12.0,3.0,Tolima,0,0,1
12.0,3.0,Valle del Cauca,19,2,1
12.0,4.0,Antioquia,9,2,1
12.0,4.0,Barranquilla,121,4,0
12.0,4.0,Boyacá,4,2,1
12.0,4.0,Bucaramanga,213,1,1
12.0,4.0,Caldas,4,1,1
12.0,4.0,Caquetá,1,2,1
12.0,4.0,Casanare,2,3,0
12.0,4.0,Cauca,3,0,1
12.0,4.0,Cesar,0,0,1
12.0,4.0,Cundinamarca,4,0,1
12.0,4.0,Córdoba,1,2,1
12.0,4.0,Envigado,86,0,1
12.0,4.0,Guajira,1,0,1
12.0,4.0,Huila,1,1,1
12.0,4.0,Medellin,1669,9,2
12.0,4.0,Meta,2,1,1
12.0,4.0,Nariño,1,3,0
12.0,4.0,Norte de Santander,4,0,1
12.0,4.0,Ocaña,1,0,1
12.0,4.0,Palmira,24,1,1
12.0,4.0,Planta Central,14,6,0
12.0,4.0,Putumayo,3,1,1
12.0,4.0,Quindío,0,0,1
12.0,4.0,Risaralda,2,0,1
12.0,4.0,Santander,7,0,1
12.0,4.0,Tolima,1,0,1
12.0,4.0,Valle del Cauca,23,3,0
12.0,5.0,Antioquia,21,2,1
12.0,5.0,Barranquilla,98,4,0
12.0,5.0,Boyacá,5,3,0
12.0,5.0,Bucaramanga,207,9,0
12.0,5.0,Caldas,2,0,1
12.0,5.0,Caquetá,1,1,1
12.0,5.0,Casanare,5,4,0
12.0,5.0,Cauca,9,6,0
12.0,5.0,Cesar,0,0,1
12.0,5.0,Chocó,0,0,1
12.0,5.0,Cundinamarca,3,0,1
12.0,5.0,Córdoba,2,1,1
12.0,5.0,Envigado,125,0,1
12.0,5.0,Huila,0,0,1
12.0,5.0,Medellin,1709,17,2
12.0,5.0,Meta,0,1,1
12.0,5.0,Nariño,3,2,1
12.0,5.0,Norte de Santander,0,1,1
12.0,5.0,Ocaña,1,1,1
12.0,5.0,Palmira,8,0,1
12.0,5.0,Planta Central,11,5,0
12.0,5.0,Putumayo,1,0,1
12.0,5.0,Quindío,1,0,1
12.0,5.0,Risaralda,7,2,1
12.0,5.0,San Andres y Providencia,2,0,1
12.0,5.0,Santander,4,1,1
12.0,5.0,Tolima,1,0,1
12.0,5.0,Valle del Cauca,21,2,1
12.0,6.0,Antioquia,26,5,0
12.0,6.0,Barranquilla,98,1,1
12.0,6.0,Bolívar,1,0,1
12.0,6.0,Boyacá,9,2,1
12.0,6.0,Bucaramanga,249,10,0
12.0,6.0,Caldas,4,2,1
12.0,6.0,Caquetá,0,1,1
12.0,6.0,Casanare,8,2,1
12.0,6.0,Cauca,4,2,1
12.0,6.0,Cesar,2,3,0
12.0,6.0,Chocó,1,0,1
12.0,6.0,Cundinamarca,3,2,1
12.0,6.0,Córdoba,2,3,0
12.0,6.0,Envigado,111,2,1
12.0,6.0,Guajira,0,0,1
12.0,6.0,Huila,4,1,1
12.0,6.0,Medellin,1804,19,2
12.0,6.0,Meta,3,1,1
12.0,6.0,Nariño,2,1,1
12.0,6.0,Norte de Santander,1,2,1
12.0,6.0,Ocaña,0,0,1
12.0,6.0,Palmira,16,1,1
12.0,6.0,Planta Central,18,10,0
12.0,6.0,Putumayo,4,1,1
12.0,6.0,Quindío,3,0,1
12.0,6.0,Risaralda,5,1,1
12.0,6.0,San Andres y Providencia,0,0,1
12.0,6.0,Santander,8,1,1
12.0,6.0,Sucre,0,0,1
12.0,6.0,Tolima,1,0,1
12.0,6.0,Valle del Cauca,26,3,0
12.0,7.0,Antioquia,18,2,1
12.0,7.0,Barranquilla,117,4,0
12.0,7.0,Bolívar,1,1,1
12.0,7.0,Boyacá,12,1,1
12.0,7.0,Bucaramanga,201,11,0
12.0,7.0,Caldas,2,0,1
12.0,7.0,Caquetá,3,2,1
12.0,7.0,Casanare,2,4,0
12.0,7.0,Cauca,5,1,1
12.0,7.0,Cesar,1,0,1
12.0,7.0,Cundinamarca,0,0,1
12.0,7.0,Córdoba,2,3,0
12.0,7.0,Envigado,65,1,1
12.0,7.0,Guajira,0,0,1
12.0,7.0,Huila,2,1,1
12.0,7.0,Magdalena,1,0,1
12.0,7.0,Medellin,1770,20,2
12.0,7.0,Nariño,2,5,0
12.0,7.0,Norte de Santander,0,1,1
12.0,7.0,Ocaña,0,0,1
12.0,7.0,Palmira,25,0,1
12.0,7.0,Planta Central,10,4,0
12.0,7.0,Putumayo,6,2,1
12.0,7.0,Quindío,0,0,1
12.0,7.0,Risaralda,7,0,1
12.0,7.0,San Andres y Providencia,2,0,1
12.0,7.0,Santander,7,0,1
12.0,7.0,Sucre,1,0,1
12.0,7.0,Tolima,0,2,1
12.0,7.0,Valle del Cauca,13,2,1
