,Year,Ciudad,Hora,Accidentes,Habitantes,AccidentesNormalizado
360,2018,Bucaramanga,0.0,23,608947,37.77011792487688
361,2018,Bucaramanga,1.0,29,608947,47.6231921661491
362,2018,Bucaramanga,2.0,37,608947,60.76062448784541
363,2018,Bucaramanga,3.0,37,608947,60.76062448784541
364,2018,Bucaramanga,4.0,41,608947,67.32934064869357
365,2018,Bucaramanga,5.0,47,608947,77.18241488996578
366,2018,Bucaramanga,6.0,132,608947,216.76763330798903
367,2018,Bucaramanga,7.0,190,608947,312.01401764028725
368,2018,Bucaramanga,8.0,219,608947,359.6372098064364
369,2018,Bucaramanga,9.0,212,608947,348.1419565249521
370,2018,Bucaramanga,10.0,201,608947,330.07798708261964
371,2018,Bucaramanga,11.0,216,608947,354.71067268580026
372,2018,Bucaramanga,12.0,296,608947,486.0849959027633
373,2018,Bucaramanga,13.0,214,608947,351.42631460537615
374,2018,Bucaramanga,14.0,227,608947,372.77464212813265
375,2018,Bucaramanga,15.0,267,608947,438.4618037366142
376,2018,Bucaramanga,16.0,251,608947,412.18693909322155
377,2018,Bucaramanga,17.0,256,608947,420.3978342942818
378,2018,Bucaramanga,18.0,257,608947,422.04001333449384
379,2018,Bucaramanga,19.0,239,608947,392.48079061067716
380,2018,Bucaramanga,20.0,167,608947,274.2438997154104
381,2018,Bucaramanga,21.0,157,608947,257.82210931328996
382,2018,Bucaramanga,22.0,122,608947,200.34584290586866
383,2018,Bucaramanga,23.0,73,608947,119.8790699354788
384,2018,Medellin,0.0,482,2570327,187.5247779757206
385,2018,Medellin,1.0,330,2570327,128.38833346885434
386,2018,Medellin,2.0,271,2570327,105.43405566684706
387,2018,Medellin,3.0,240,2570327,93.37333343189408
388,2018,Medellin,4.0,380,2570327,147.84111126716562
389,2018,Medellin,5.0,1037,2570327,403.45061153697566
390,2018,Medellin,6.0,2253,2570327,876.5421675919057
391,2018,Medellin,7.0,2426,2570327,943.8487787740626
392,2018,Medellin,8.0,2007,2570327,780.8345008242143
393,2018,Medellin,9.0,1997,2570327,776.943945264552
394,2018,Medellin,10.0,2146,2570327,834.9132231035195
395,2018,Medellin,11.0,2306,2570327,897.1621120581156
396,2018,Medellin,12.0,2569,2570327,999.4837232772328
397,2018,Medellin,13.0,2666,2570327,1037.2221122059568
398,2018,Medellin,14.0,2642,2570327,1027.8847788627672
399,2018,Medellin,15.0,2751,2570327,1070.2918344630857
400,2018,Medellin,16.0,2914,2570327,1133.7078900855806
401,2018,Medellin,17.0,3328,2570327,1294.776890255598
402,2018,Medellin,18.0,2747,2570327,1068.735612239221
403,2018,Medellin,19.0,2343,2570327,911.5571676288658
404,2018,Medellin,20.0,2026,2570327,788.2265563875725
405,2018,Medellin,21.0,1646,2570327,640.3854451204069
406,2018,Medellin,22.0,1169,2570327,454.8059449245174
407,2018,Medellin,23.0,682,2570327,265.33588916896565
408,2018,Barranquilla,0.0,46,1311856,35.06482418802064
409,2018,Barranquilla,1.0,53,1311856,40.40077569489334
410,2018,Barranquilla,2.0,33,1311856,25.155199960971327
411,2018,Barranquilla,3.0,33,1311856,25.155199960971327
412,2018,Barranquilla,4.0,45,1311856,34.30254540132454
413,2018,Barranquilla,5.0,69,1311856,52.597236282030956
414,2018,Barranquilla,6.0,171,1311856,130.34967252503324
415,2018,Barranquilla,7.0,371,1311856,282.8054298642534
416,2018,Barranquilla,8.0,386,1311856,294.2396116646949
417,2018,Barranquilla,9.0,308,1311856,234.78186630239907
418,2018,Barranquilla,10.0,371,1311856,282.8054298642534
419,2018,Barranquilla,11.0,326,1311856,248.50288446292885
420,2018,Barranquilla,12.0,451,1311856,343.78773279994147
421,2018,Barranquilla,13.0,382,1311856,291.1904965179105
422,2018,Barranquilla,14.0,387,1311856,295.001890451391
423,2018,Barranquilla,15.0,399,1311856,304.14923589174424
424,2018,Barranquilla,16.0,387,1311856,295.001890451391
425,2018,Barranquilla,17.0,390,1311856,297.2887268114793
426,2018,Barranquilla,18.0,369,1311856,281.28087229086117
427,2018,Barranquilla,19.0,283,1311856,215.72489663499653
428,2018,Barranquilla,20.0,273,1311856,208.1021087680355
429,2018,Barranquilla,21.0,150,1311856,114.34181800441512
430,2018,Barranquilla,22.0,120,1311856,91.47345440353209
431,2018,Barranquilla,23.0,95,1311856,72.41648473612958
432,2018,Envigado,0.0,193,241863,797.9724058661309
433,2018,Envigado,1.0,4,241863,16.538288204479397
434,2018,Envigado,2.0,8,241863,33.07657640895879
435,2018,Envigado,3.0,4,241863,16.538288204479397
436,2018,Envigado,4.0,10,241863,41.345720511198486
437,2018,Envigado,5.0,36,241863,148.84459384031456
438,2018,Envigado,6.0,96,241863,396.9189169075055
439,2018,Envigado,7.0,133,241863,549.8980827989399
440,2018,Envigado,8.0,90,241863,372.1114846007864
441,2018,Envigado,9.0,122,241863,504.41779023662156
442,2018,Envigado,10.0,101,241863,417.5917771631047
443,2018,Envigado,11.0,118,241863,487.87950203214217
444,2018,Envigado,13.0,185,241863,764.895829457172
445,2018,Envigado,14.0,135,241863,558.1672269011797
446,2018,Envigado,15.0,170,241863,702.8772486903742
447,2018,Envigado,16.0,184,241863,760.7612574060522
448,2018,Envigado,17.0,172,241863,711.146392792614
449,2018,Envigado,18.0,108,241863,446.53378152094365
450,2018,Envigado,19.0,109,241863,450.66835357206355
451,2018,Envigado,20.0,76,241863,314.2274758851085
452,2018,Envigado,21.0,55,241863,227.4014628115917
453,2018,Envigado,22.0,52,241863,214.99774665823216
454,2018,Envigado,23.0,32,241863,132.30630563583517
455,2019,Bucaramanga,0.0,36,608947,59.11844544763338
456,2019,Bucaramanga,1.0,42,608947,68.9715196889056
457,2019,Bucaramanga,2.0,37,608947,60.76062448784541
458,2019,Bucaramanga,3.0,33,608947,54.19190832699726
459,2019,Bucaramanga,4.0,38,608947,62.40280352805745
460,2019,Bucaramanga,5.0,38,608947,62.40280352805745
461,2019,Bucaramanga,6.0,103,608947,169.14444114183993
462,2019,Bucaramanga,7.0,191,608947,313.6561966804993
463,2019,Bucaramanga,8.0,230,608947,377.70117924876877
464,2019,Bucaramanga,9.0,195,608947,320.2249128413475
465,2019,Bucaramanga,10.0,227,608947,372.77464212813265
466,2019,Bucaramanga,11.0,217,608947,356.3528517260123
467,2019,Bucaramanga,12.0,246,608947,403.9760438921614
468,2019,Bucaramanga,13.0,191,608947,313.6561966804993
469,2019,Bucaramanga,14.0,257,608947,422.04001333449384
470,2019,Bucaramanga,15.0,246,608947,403.9760438921614
471,2019,Bucaramanga,16.0,222,608947,364.5637469270725
472,2019,Bucaramanga,17.0,198,608947,325.15144996198353
473,2019,Bucaramanga,18.0,240,608947,394.12296965088916
474,2019,Bucaramanga,19.0,241,608947,395.76514869110116
475,2019,Bucaramanga,20.0,172,608947,282.4547949164706
476,2019,Bucaramanga,21.0,129,608947,211.84109618735292
477,2019,Bucaramanga,22.0,126,608947,206.9145590667168
478,2019,Bucaramanga,23.0,69,608947,113.31035377463063
479,2019,Medellin,0.0,550,2570327,213.98055578142393
480,2019,Medellin,1.0,369,2570327,143.56150015153713
481,2019,Medellin,2.0,311,2570327,120.99627790549607
482,2019,Medellin,3.0,239,2570327,92.98427787592784
483,2019,Medellin,4.0,422,2570327,164.18144461774708
484,2019,Medellin,5.0,1185,2570327,461.03083381997703
485,2019,Medellin,6.0,2508,2570327,975.751334363293
486,2019,Medellin,7.0,2632,2570327,1023.9942233031051
487,2019,Medellin,8.0,2137,2570327,831.4117230998235
488,2019,Medellin,9.0,1999,2570327,777.7220563764845
489,2019,Medellin,10.0,2330,2570327,906.499445401305
490,2019,Medellin,11.0,2558,2570327,995.2041121616044
491,2019,Medellin,12.0,2728,2570327,1061.3435566758626
492,2019,Medellin,13.0,2828,2570327,1100.249112272485
493,2019,Medellin,14.0,2892,2570327,1125.1486678543235
494,2019,Medellin,15.0,2892,2570327,1125.1486678543235
495,2019,Medellin,16.0,3054,2570327,1188.1756679208522
496,2019,Medellin,17.0,3420,2570327,1330.5700014044905
497,2019,Medellin,18.0,2615,2570327,1017.3802788516792
498,2019,Medellin,19.0,2393,2570327,931.0099454271772
499,2019,Medellin,20.0,1969,2570327,766.0503896974977
500,2019,Medellin,21.0,1786,2570327,694.8532229556783
501,2019,Medellin,22.0,1207,2570327,469.59005605123394
502,2019,Medellin,23.0,771,2570327,299.9618336499597
503,2019,Barranquilla,0.0,57,1311856,43.44989084167774
504,2019,Barranquilla,1.0,31,1311856,23.630642387579122
505,2019,Barranquilla,2.0,26,1311856,19.81924845409862
506,2019,Barranquilla,3.0,36,1311856,27.44203632105963
507,2019,Barranquilla,4.0,23,1311856,17.53241209401032
508,2019,Barranquilla,5.0,64,1311856,48.78584234855045
509,2019,Barranquilla,6.0,191,1311856,145.59524825895525
510,2019,Barranquilla,7.0,362,1311856,275.9449207839885
511,2019,Barranquilla,8.0,363,1311856,276.70719957068457
512,2019,Barranquilla,9.0,328,1311856,250.02744203632108
513,2019,Barranquilla,10.0,342,1311856,260.6993450500665
514,2019,Barranquilla,11.0,333,1311856,253.83883596980158
515,2019,Barranquilla,12.0,421,1311856,320.91936919905845
516,2019,Barranquilla,13.0,379,1311856,288.9036601578222
517,2019,Barranquilla,14.0,329,1311856,250.78972082301718
518,2019,Barranquilla,15.0,362,1311856,275.9449207839885
519,2019,Barranquilla,16.0,360,1311856,274.4203632105963
520,2019,Barranquilla,17.0,376,1311856,286.6168237977339
521,2019,Barranquilla,18.0,337,1311856,256.88795111658595
522,2019,Barranquilla,19.0,331,1311856,252.31427839640935
523,2019,Barranquilla,20.0,207,1311856,157.79170884609286
524,2019,Barranquilla,21.0,163,1311856,124.25144223146442
525,2019,Barranquilla,22.0,136,1311856,103.66991499066971
526,2019,Barranquilla,23.0,88,1311856,67.08053322925687
527,2020,Bucaramanga,0.0,13,608947,21.3483275227565
528,2020,Bucaramanga,1.0,16,608947,26.27486464339261
529,2020,Bucaramanga,2.0,16,608947,26.27486464339261
530,2020,Bucaramanga,3.0,21,608947,34.4857598444528
531,2020,Bucaramanga,4.0,23,608947,37.77011792487688
532,2020,Bucaramanga,5.0,23,608947,37.77011792487688
533,2020,Bucaramanga,6.0,52,608947,85.393310091026
534,2020,Bucaramanga,7.0,89,608947,146.1539345788714
535,2020,Bucaramanga,8.0,110,608947,180.6396944233242
536,2020,Bucaramanga,9.0,102,608947,167.5022621016279
537,2020,Bucaramanga,10.0,116,608947,190.4927686645964
538,2020,Bucaramanga,11.0,125,608947,205.27238002650478
539,2020,Bucaramanga,12.0,156,608947,256.17993027307796
540,2020,Bucaramanga,13.0,137,608947,224.97852850904923
541,2020,Bucaramanga,14.0,141,608947,231.54724466989737
542,2020,Bucaramanga,15.0,140,608947,229.90506562968534
543,2020,Bucaramanga,16.0,131,608947,215.125454267777
544,2020,Bucaramanga,17.0,140,608947,229.90506562968534
545,2020,Bucaramanga,18.0,116,608947,190.4927686645964
546,2020,Bucaramanga,19.0,129,608947,211.84109618735292
547,2020,Bucaramanga,20.0,89,608947,146.1539345788714
548,2020,Bucaramanga,21.0,62,608947,101.81510049314637
549,2020,Bucaramanga,22.0,43,608947,70.61369872911764
550,2020,Bucaramanga,23.0,28,608947,45.98101312593707
551,2020,Medellin,0.0,203,2570327,78.97827786114374
552,2020,Medellin,1.0,158,2570327,61.4707778426636
553,2020,Medellin,2.0,117,2570327,45.519500048048364
554,2020,Medellin,3.0,106,2570327,41.23988893241989
555,2020,Medellin,4.0,244,2570327,94.92955565575897
556,2020,Medellin,5.0,602,2570327,234.21144469166765
557,2020,Medellin,6.0,945,2570327,367.65750038808295
558,2020,Medellin,7.0,1081,2570327,420.5690559994896
559,2020,Medellin,8.0,894,2570327,347.8156670338054
560,2020,Medellin,9.0,896,2570327,348.5937781457379
561,2020,Medellin,10.0,1001,2570327,389.4446115221915
562,2020,Medellin,11.0,1107,2570327,430.68450045461145
563,2020,Medellin,12.0,1241,2570327,482.8179449540856
564,2020,Medellin,13.0,1317,2570327,512.3861672075187
565,2020,Medellin,14.0,1234,2570327,480.09455606232206
566,2020,Medellin,15.0,1354,2570327,526.7812227782691
567,2020,Medellin,16.0,1368,2570327,532.2280005617962
568,2020,Medellin,17.0,1422,2570327,553.2370005839724
569,2020,Medellin,18.0,1142,2570327,444.3014449134293
570,2020,Medellin,19.0,947,2570327,368.43561150001534
571,2020,Medellin,20.0,859,2570327,334.1987225749875
572,2020,Medellin,21.0,675,2570327,262.6125002772021
573,2020,Medellin,22.0,502,2570327,195.3058890950451
574,2020,Medellin,23.0,302,2570327,117.49477790180005
575,2020,Barranquilla,0.0,27,1311856,20.581527240794724
576,2020,Barranquilla,1.0,22,1311856,16.770133307314218
577,2020,Barranquilla,2.0,21,1311856,16.007854520618114
578,2020,Barranquilla,3.0,8,1311856,6.098230293568807
579,2020,Barranquilla,4.0,23,1311856,17.53241209401032
580,2020,Barranquilla,5.0,39,1311856,29.72887268114793
581,2020,Barranquilla,6.0,109,1311856,83.08838774987498
582,2020,Barranquilla,7.0,200,1311856,152.45575733922016
583,2020,Barranquilla,8.0,210,1311856,160.07854520618116
584,2020,Barranquilla,9.0,201,1311856,153.21803612591626
585,2020,Barranquilla,10.0,187,1311856,142.54613311217085
586,2020,Barranquilla,11.0,206,1311856,157.0294300593968
587,2020,Barranquilla,12.0,263,1311856,200.4793209010745
588,2020,Barranquilla,13.0,222,1311856,169.22589064653437
589,2020,Barranquilla,14.0,227,1311856,173.03728458001487
590,2020,Barranquilla,15.0,233,1311856,177.61095730019147
591,2020,Barranquilla,16.0,226,1311856,172.2750057933188
592,2020,Barranquilla,17.0,208,1311856,158.55398763278896
593,2020,Barranquilla,18.0,203,1311856,154.74259369930846
594,2020,Barranquilla,19.0,147,1311856,112.05498164432682
595,2020,Barranquilla,20.0,122,1311856,92.9980119769243
596,2020,Barranquilla,21.0,97,1311856,73.94104230952178
597,2020,Barranquilla,22.0,49,1311856,37.35166054810894
598,2020,Barranquilla,23.0,31,1311856,23.630642387579122
599,2020,Palmira,0.0,23,284508,80.84131201934566
600,2020,Palmira,1.0,10,284508,35.1483965301503
601,2020,Palmira,2.0,10,284508,35.1483965301503
602,2020,Palmira,3.0,6,284508,21.089037918090177
603,2020,Palmira,4.0,17,284508,59.7522741012555
604,2020,Palmira,5.0,36,284508,126.53422750854106
605,2020,Palmira,6.0,82,284508,288.2168515472324
606,2020,Palmira,7.0,96,284508,337.42460668944284
607,2020,Palmira,8.0,107,284508,376.0878428726081
608,2020,Palmira,9.0,146,284508,513.1665893401943
609,2020,Palmira,10.0,141,284508,495.5923910751191
610,2020,Palmira,11.0,157,284508,551.8298255233597
611,2020,Palmira,12.0,166,284508,583.4633824004949
612,2020,Palmira,13.0,149,284508,523.7111082992394
613,2020,Palmira,14.0,146,284508,513.1665893401943
614,2020,Palmira,15.0,185,284508,650.2453358077805
615,2020,Palmira,16.0,164,284508,576.4337030944648
616,2020,Palmira,17.0,188,284508,660.7898547668256
617,2020,Palmira,18.0,159,284508,558.8595048293896
618,2020,Palmira,19.0,126,284508,442.8697962798937
619,2020,Palmira,20.0,104,284508,365.54332391356303
620,2020,Palmira,21.0,78,284508,274.1574929351723
621,2020,Palmira,22.0,50,284508,175.74198265075148
622,2020,Palmira,23.0,34,284508,119.504548202511
623,2021,Bucaramanga,0.0,25,608947,41.054476005300955
624,2021,Bucaramanga,1.0,28,608947,45.98101312593707
625,2021,Bucaramanga,2.0,27,608947,44.33883408572503
626,2021,Bucaramanga,3.0,21,608947,34.4857598444528
627,2021,Bucaramanga,4.0,15,608947,24.632685603180573
628,2021,Bucaramanga,5.0,33,608947,54.19190832699726
629,2021,Bucaramanga,6.0,56,608947,91.96202625187414
630,2021,Bucaramanga,7.0,127,608947,208.55673810692883
631,2021,Bucaramanga,8.0,175,608947,287.3813320371067
632,2021,Bucaramanga,9.0,150,608947,246.3268560318057
633,2021,Bucaramanga,10.0,142,608947,233.18942371010942
634,2021,Bucaramanga,11.0,184,608947,302.160943399015
635,2021,Bucaramanga,12.0,174,608947,285.73915299689463
636,2021,Bucaramanga,13.0,133,608947,218.4098123482011
637,2021,Bucaramanga,14.0,173,608947,284.09697395668263
638,2021,Bucaramanga,15.0,189,608947,310.3718386000752
639,2021,Bucaramanga,16.0,147,608947,241.40031891116962
640,2021,Bucaramanga,17.0,173,608947,284.09697395668263
641,2021,Bucaramanga,18.0,184,608947,302.160943399015
642,2021,Bucaramanga,19.0,163,608947,267.67518355456224
643,2021,Bucaramanga,20.0,108,608947,177.35533634290013
644,2021,Bucaramanga,21.0,110,608947,180.6396944233242
645,2021,Bucaramanga,22.0,82,608947,134.65868129738715
646,2021,Bucaramanga,23.0,66,608947,108.38381665399451
647,2021,Barranquilla,0.0,48,1311856,36.58938176141284
648,2021,Barranquilla,1.0,35,1311856,26.679757534363528
649,2021,Barranquilla,2.0,23,1311856,17.53241209401032
650,2021,Barranquilla,3.0,32,1311856,24.392921174275227
651,2021,Barranquilla,4.0,37,1311856,28.20431510775573
652,2021,Barranquilla,5.0,54,1311856,41.16305448158945
653,2021,Barranquilla,6.0,126,1311856,96.0471271237087
654,2021,Barranquilla,7.0,292,1311856,222.58540571526143
655,2021,Barranquilla,8.0,281,1311856,214.20033906160432
656,2021,Barranquilla,9.0,281,1311856,214.20033906160432
657,2021,Barranquilla,10.0,273,1311856,208.1021087680355
658,2021,Barranquilla,11.0,265,1311856,202.0038784744667
659,2021,Barranquilla,12.0,360,1311856,274.4203632105963
660,2021,Barranquilla,13.0,286,1311856,218.01173299508483
661,2021,Barranquilla,14.0,309,1311856,235.54414508909514
662,2021,Barranquilla,15.0,323,1311856,246.21604810284057
663,2021,Barranquilla,16.0,305,1311856,232.49502994231074
664,2021,Barranquilla,17.0,348,1311856,265.2730177702431
665,2021,Barranquilla,18.0,297,1311856,226.39679964874193
666,2021,Barranquilla,19.0,237,1311856,180.66007244697587
667,2021,Barranquilla,20.0,183,1311856,139.49701796538645
668,2021,Barranquilla,21.0,136,1311856,103.66991499066971
669,2021,Barranquilla,22.0,93,1311856,70.89192716273737
670,2021,Barranquilla,23.0,76,1311856,57.93318778890366
671,2022,Bucaramanga,0.0,6,608947,9.853074241272228
672,2022,Bucaramanga,1.0,10,608947,16.421790402120383
673,2022,Bucaramanga,2.0,8,608947,13.137432321696306
674,2022,Bucaramanga,3.0,10,608947,16.421790402120383
675,2022,Bucaramanga,4.0,7,608947,11.495253281484267
676,2022,Bucaramanga,5.0,11,608947,18.06396944233242
677,2022,Bucaramanga,6.0,35,608947,57.476266407421335
678,2022,Bucaramanga,7.0,46,608947,75.54023584975376
679,2022,Bucaramanga,8.0,42,608947,68.9715196889056
680,2022,Bucaramanga,9.0,34,608947,55.8340873672093
681,2022,Bucaramanga,10.0,41,608947,67.32934064869357
682,2022,Bucaramanga,11.0,49,608947,80.46677297038987
683,2022,Bucaramanga,12.0,66,608947,108.38381665399451
684,2022,Bucaramanga,13.0,42,608947,68.9715196889056
685,2022,Bucaramanga,14.0,54,608947,88.67766817145007
686,2022,Bucaramanga,15.0,64,608947,105.09945857357044
687,2022,Bucaramanga,16.0,56,608947,91.96202625187414
688,2022,Bucaramanga,17.0,52,608947,85.393310091026
689,2022,Bucaramanga,18.0,51,608947,83.75113105081395
690,2022,Bucaramanga,19.0,52,608947,85.393310091026
691,2022,Bucaramanga,20.0,28,608947,45.98101312593707
692,2022,Bucaramanga,21.0,32,608947,52.54972928678522
693,2022,Bucaramanga,22.0,31,608947,50.90755024657319
694,2022,Bucaramanga,23.0,15,608947,24.632685603180573
695,2022,Barranquilla,0.0,23,1311856,17.53241209401032
696,2022,Barranquilla,1.0,16,1311856,12.196460587137613
697,2022,Barranquilla,2.0,15,1311856,11.434181800441511
698,2022,Barranquilla,3.0,18,1311856,13.721018160529814
699,2022,Barranquilla,4.0,7,1311856,5.335951506872705
700,2022,Barranquilla,5.0,25,1311856,19.05696966740252
701,2022,Barranquilla,6.0,52,1311856,39.63849690819724
702,2022,Barranquilla,7.0,120,1311856,91.47345440353209
703,2022,Barranquilla,8.0,121,1311856,92.23573319022819
704,2022,Barranquilla,9.0,102,1311856,77.75243624300228
705,2022,Barranquilla,10.0,108,1311856,82.3261089631789
706,2022,Barranquilla,11.0,96,1311856,73.17876352282568
707,2022,Barranquilla,12.0,121,1311856,92.23573319022819
708,2022,Barranquilla,13.0,103,1311856,78.5147150296984
709,2022,Barranquilla,14.0,94,1311856,71.65420594943348
710,2022,Barranquilla,15.0,104,1311856,79.27699381639448
711,2022,Barranquilla,16.0,124,1311856,94.52256955031649
712,2022,Barranquilla,17.0,109,1311856,83.08838774987498
713,2022,Barranquilla,18.0,110,1311856,83.85066653657108
714,2022,Barranquilla,19.0,77,1311856,58.69546657559977
715,2022,Barranquilla,20.0,61,1311856,46.49900598846215
716,2022,Barranquilla,21.0,52,1311856,39.63849690819724
717,2022,Barranquilla,22.0,36,1311856,27.44203632105963
718,2022,Barranquilla,23.0,20,1311856,15.245575733922015
