,Departamento,Year,DOW,Accidentes,Habitantes,AccidentesNormalizado
0,Antioquia,2014,7,1,6677930.0,0.1497470024393787
1,Antioquia,2015,3,1,6677930.0,0.1497470024393787
552,Norte de Santander,2015,3,1,1620318.0,0.6171628038446774
2,Antioquia,2016,1,12,6677930.0,1.796964029272544
3,Antioquia,2016,2,10,6677930.0,1.4974700243937866
4,Antioquia,2016,3,15,6677930.0,2.24620503659068
5,Antioquia,2016,4,18,6677930.0,2.6954460439088157
6,Antioquia,2016,5,12,6677930.0,1.796964029272544
7,Antioquia,2016,6,14,6677930.0,2.0964580341513015
8,Antioquia,2016,7,11,6677930.0,1.6472170268331654
74,Boyacá,2016,1,1,1242731.0,0.8046793714810365
75,Boyacá,2016,2,1,1242731.0,0.8046793714810365
76,Boyacá,2016,3,2,1242731.0,1.609358742962073
77,Boyacá,2016,4,1,1242731.0,0.8046793714810365
78,Boyacá,2016,5,1,1242731.0,0.8046793714810365
79,Boyacá,2016,6,1,1242731.0,0.8046793714810365
80,Boyacá,2016,7,2,1242731.0,1.609358742962073
186,Casanare,2016,1,2,435195.0,4.595641034478796
187,Casanare,2016,4,3,435195.0,6.893461551718195
188,Casanare,2016,6,6,435195.0,13.78692310343639
189,Casanare,2016,7,2,435195.0,4.595641034478796
225,Cauca,2016,1,1,1491937.0,0.6702695891314445
226,Cauca,2016,2,1,1491937.0,0.6702695891314445
227,Cauca,2016,3,3,1491937.0,2.010808767394334
228,Cauca,2016,4,3,1491937.0,2.010808767394334
229,Cauca,2016,5,4,1491937.0,2.681078356525778
230,Cauca,2016,6,6,1491937.0,4.021617534788668
231,Cauca,2016,7,3,1491937.0,2.010808767394334
322,Cundinamarca,2016,1,2,3242999.0,0.6167131103031485
323,Cundinamarca,2016,2,3,3242999.0,0.9250696654547227
324,Cundinamarca,2016,3,5,3242999.0,1.541782775757871
325,Cundinamarca,2016,5,4,3242999.0,1.233426220606297
326,Cundinamarca,2016,6,9,3242999.0,2.775208996364168
327,Cundinamarca,2016,7,1,3242999.0,0.30835655515157423
363,Córdoba,2016,1,1,1828947.0,0.5467627000673065
364,Córdoba,2016,2,1,1828947.0,0.5467627000673065
365,Córdoba,2016,3,1,1828947.0,0.5467627000673065
366,Córdoba,2016,6,2,1828947.0,1.093525400134613
367,Córdoba,2016,7,1,1828947.0,0.5467627000673065
466,Magdalena,2016,3,2,1427026.0,1.401516160182085
467,Magdalena,2016,7,1,1427026.0,0.7007580800910425
482,Meta,2016,6,2,1063454.0,1.880664325866469
650,Putumayo,2016,2,1,359127.0,2.7845302636671705
651,Putumayo,2016,6,2,359127.0,5.569060527334341
757,San Andres y Providencia,2016,2,2,63692.0,31.40111787979652
771,Santander,2016,1,2,2280908.0,0.876843783265261
772,Santander,2016,4,2,2280908.0,0.876843783265261
773,Santander,2016,5,2,2280908.0,0.876843783265261
774,Santander,2016,6,4,2280908.0,1.753687566530522
806,Sucre,2016,2,1,949252.0,1.0534610409037852
807,Sucre,2016,6,1,949252.0,1.0534610409037852
808,Sucre,2016,7,1,949252.0,1.0534610409037852
836,Tolima,2016,1,1,1339998.0,0.7462697705518964
837,Tolima,2016,2,3,1339998.0,2.238809311655689
838,Tolima,2016,3,2,1339998.0,1.4925395411037927
839,Tolima,2016,4,1,1339998.0,0.7462697705518964
840,Tolima,2016,5,4,1339998.0,2.9850790822075854
841,Tolima,2016,6,2,1339998.0,1.4925395411037927
877,Valle del Cauca,2016,1,16,4532152.0,3.5303317276207857
878,Valle del Cauca,2016,2,10,4532152.0,2.2064573297629915
879,Valle del Cauca,2016,3,24,4532152.0,5.295497591431179
880,Valle del Cauca,2016,4,28,4532152.0,6.178080523336376
881,Valle del Cauca,2016,5,28,4532152.0,6.178080523336376
882,Valle del Cauca,2016,6,38,4532152.0,8.384537853099367
883,Valle del Cauca,2016,7,15,4532152.0,3.3096859946444868
9,Antioquia,2017,1,137,6677930.0,20.515339334194877
10,Antioquia,2017,2,129,6677930.0,19.31736331467985
11,Antioquia,2017,3,126,6677930.0,18.868122307361713
12,Antioquia,2017,4,131,6677930.0,19.616857319558605
13,Antioquia,2017,5,143,6677930.0,21.41382134883115
14,Antioquia,2017,6,170,6677930.0,25.456990414694374
15,Antioquia,2017,7,148,6677930.0,22.162556361028045
44,Atlántico,2017,1,1,2722128.0,0.3673596539178173
45,Atlántico,2017,6,1,2722128.0,0.3673596539178173
47,Bolívar,2017,1,3,2180976.0,1.3755309549486103
48,Bolívar,2017,2,4,2180976.0,1.8340412732648135
49,Bolívar,2017,3,2,2180976.0,0.9170206366324067
50,Bolívar,2017,4,1,2180976.0,0.45851031831620337
51,Bolívar,2017,5,2,2180976.0,0.9170206366324067
52,Bolívar,2017,6,5,2180976.0,2.292551591581017
53,Bolívar,2017,7,3,2180976.0,1.3755309549486103
81,Boyacá,2017,1,38,1242731.0,30.57781611627939
82,Boyacá,2017,2,41,1242731.0,32.991854230722495
83,Boyacá,2017,3,53,1242731.0,42.64800668849493
84,Boyacá,2017,4,45,1242731.0,36.21057171664664
85,Boyacá,2017,5,62,1242731.0,49.890121031824265
86,Boyacá,2017,6,37,1242731.0,29.77313674479835
87,Boyacá,2017,7,50,1242731.0,40.23396857405183
116,Caldas,2017,1,15,1018453.0,14.72822015350733
117,Caldas,2017,2,25,1018453.0,24.547033589178884
118,Caldas,2017,3,21,1018453.0,20.619508214910258
119,Caldas,2017,4,21,1018453.0,20.619508214910258
120,Caldas,2017,5,24,1018453.0,23.565152245611724
121,Caldas,2017,6,19,1018453.0,18.655745527775952
122,Caldas,2017,7,22,1018453.0,21.60138955847742
151,Caquetá,2017,1,10,410521.0,24.359289780547158
152,Caquetá,2017,2,14,410521.0,34.103005692766025
153,Caquetá,2017,3,14,410521.0,34.103005692766025
154,Caquetá,2017,4,8,410521.0,19.487431824437728
155,Caquetá,2017,5,16,410521.0,38.974863648875456
156,Caquetá,2017,6,6,410521.0,14.615573868328294
157,Caquetá,2017,7,22,410521.0,53.590437517203746
190,Casanare,2017,1,11,435195.0,25.276025689633382
191,Casanare,2017,2,17,435195.0,39.06294879306977
192,Casanare,2017,3,14,435195.0,32.169487241351575
193,Casanare,2017,4,21,435195.0,48.25423086202737
194,Casanare,2017,5,24,435195.0,55.14769241374556
195,Casanare,2017,6,26,435195.0,59.74333344822436
196,Casanare,2017,7,17,435195.0,39.06294879306977
232,Cauca,2017,1,32,1491937.0,21.448626852206225
233,Cauca,2017,2,22,1491937.0,14.745930960891782
234,Cauca,2017,3,32,1491937.0,21.448626852206225
235,Cauca,2017,4,37,1491937.0,24.79997479786345
236,Cauca,2017,5,38,1491937.0,25.470244386994892
237,Cauca,2017,6,38,1491937.0,25.470244386994892
238,Cauca,2017,7,46,1491937.0,30.832401100046454
267,Cesar,2017,1,1,1295387.0,0.7719700753519991
268,Cesar,2017,2,2,1295387.0,1.5439401507039983
269,Cesar,2017,3,1,1295387.0,0.7719700753519991
270,Cesar,2017,5,2,1295387.0,1.5439401507039983
297,Chocó,2017,1,12,544764.0,22.027887305328548
298,Chocó,2017,2,7,544764.0,12.849600928108318
299,Chocó,2017,3,6,544764.0,11.013943652664274
300,Chocó,2017,4,4,544764.0,7.342629101776183
301,Chocó,2017,5,6,544764.0,11.013943652664274
302,Chocó,2017,6,9,544764.0,16.52091547899641
303,Chocó,2017,7,7,544764.0,12.849600928108318
328,Cundinamarca,2017,1,37,3242999.0,11.409192540608245
329,Cundinamarca,2017,2,30,3242999.0,9.250696654547227
330,Cundinamarca,2017,3,37,3242999.0,11.409192540608245
331,Cundinamarca,2017,4,47,3242999.0,14.492758092123987
332,Cundinamarca,2017,5,27,3242999.0,8.325626989092504
333,Cundinamarca,2017,6,43,3242999.0,13.259331871517691
334,Cundinamarca,2017,7,40,3242999.0,12.334262206062968
368,Córdoba,2017,1,18,1828947.0,9.841728601211518
369,Córdoba,2017,2,15,1828947.0,8.201440501009596
370,Córdoba,2017,3,14,1828947.0,7.6546778009422916
371,Córdoba,2017,4,20,1828947.0,10.935254001346129
372,Córdoba,2017,5,16,1828947.0,8.748203201076905
373,Córdoba,2017,6,12,1828947.0,6.5611524008076785
374,Córdoba,2017,7,26,1828947.0,14.215830201749968
403,Guajira,2017,2,1,965718.0,1.0354989758915127
404,Guajira,2017,5,1,965718.0,1.0354989758915127
405,Guajira,2017,6,1,965718.0,1.0354989758915127
433,Huila,2017,1,14,1122622.0,12.470804954828962
434,Huila,2017,2,9,1122622.0,8.016946042390048
435,Huila,2017,3,11,1122622.0,9.798489607365614
436,Huila,2017,4,8,1122622.0,7.126174259902264
437,Huila,2017,5,18,1122622.0,16.033892084780096
438,Huila,2017,6,13,1122622.0,11.58003317234118
439,Huila,2017,7,18,1122622.0,16.033892084780096
468,Magdalena,2017,1,5,1427026.0,3.5037904004552125
469,Magdalena,2017,2,2,1427026.0,1.401516160182085
470,Magdalena,2017,3,3,1427026.0,2.1022742402731276
471,Magdalena,2017,4,10,1427026.0,7.007580800910425
472,Magdalena,2017,5,3,1427026.0,2.1022742402731276
473,Magdalena,2017,6,3,1427026.0,2.1022742402731276
474,Magdalena,2017,7,7,1427026.0,4.905306560637298
483,Meta,2017,1,7,1063454.0,6.582325140532642
484,Meta,2017,2,6,1063454.0,5.641992977599407
485,Meta,2017,3,6,1063454.0,5.641992977599407
486,Meta,2017,4,11,1063454.0,10.34365379226558
487,Meta,2017,5,1,1063454.0,0.9403321629332345
488,Meta,2017,6,12,1063454.0,11.283985955198814
489,Meta,2017,7,8,1063454.0,7.522657303465876
517,Nariño,2017,1,33,1627589.0,20.275388934184246
518,Nariño,2017,2,20,1627589.0,12.28811450556621
519,Nariño,2017,3,21,1627589.0,12.902520230844518
520,Nariño,2017,4,28,1627589.0,17.203360307792693
521,Nariño,2017,5,34,1627589.0,20.889794659462556
522,Nariño,2017,6,36,1627589.0,22.118606110019176
523,Nariño,2017,7,50,1627589.0,30.720286263915522
553,Norte de Santander,2017,1,18,1620318.0,11.108930469204193
554,Norte de Santander,2017,2,16,1620318.0,9.874604861514838
555,Norte de Santander,2017,3,16,1620318.0,9.874604861514838
556,Norte de Santander,2017,4,24,1620318.0,14.811907292272258
557,Norte de Santander,2017,5,11,1620318.0,6.788790842291451
558,Norte de Santander,2017,6,18,1620318.0,11.108930469204193
559,Norte de Santander,2017,7,19,1620318.0,11.726093273048871
588,Ocaña,2017,1,5,,
589,Ocaña,2017,2,5,,
590,Ocaña,2017,3,3,,
591,Ocaña,2017,4,7,,
592,Ocaña,2017,5,11,,
593,Ocaña,2017,6,5,,
594,Ocaña,2017,7,8,,
652,Putumayo,2017,1,26,359127.0,72.39778685534644
653,Putumayo,2017,2,9,359127.0,25.060772373004536
654,Putumayo,2017,3,20,359127.0,55.690605273343415
655,Putumayo,2017,4,23,359127.0,64.04419606434492
656,Putumayo,2017,5,13,359127.0,36.19889342767322
657,Putumayo,2017,6,16,359127.0,44.55248421867473
658,Putumayo,2017,7,20,359127.0,55.690605273343415
687,Quindío,2017,1,31,555401.0,55.81552787985618
688,Quindío,2017,2,32,555401.0,57.616028779206374
689,Quindío,2017,3,29,555401.0,52.214526081155775
690,Quindío,2017,4,37,555401.0,66.61853327595738
691,Quindío,2017,5,54,555401.0,97.22704856491076
692,Quindío,2017,6,50,555401.0,90.02504496750996
693,Quindío,2017,7,49,555401.0,88.22454406815976
722,Risaralda,2017,1,78,961055.0,81.16080765408849
723,Risaralda,2017,2,85,961055.0,88.4444698794554
724,Risaralda,2017,3,82,961055.0,85.32290035429814
725,Risaralda,2017,4,87,961055.0,90.52551622956022
726,Risaralda,2017,5,92,961055.0,95.72813210482231
727,Risaralda,2017,6,99,961055.0,103.01179433018922
728,Risaralda,2017,7,62,961055.0,64.51243685324982
758,San Andres y Providencia,2017,1,14,63692.0,219.80782515857564
759,San Andres y Providencia,2017,2,4,63692.0,62.80223575959304
760,San Andres y Providencia,2017,4,4,63692.0,62.80223575959304
761,San Andres y Providencia,2017,5,8,63692.0,125.60447151918608
762,San Andres y Providencia,2017,6,10,63692.0,157.0055893989826
763,San Andres y Providencia,2017,7,10,63692.0,157.0055893989826
775,Santander,2017,1,21,2280908.0,9.206859724285241
776,Santander,2017,2,35,2280908.0,15.344766207142069
777,Santander,2017,3,21,2280908.0,9.206859724285241
778,Santander,2017,4,19,2280908.0,8.33001594101998
779,Santander,2017,5,19,2280908.0,8.33001594101998
780,Santander,2017,6,26,2280908.0,11.398969182448393
781,Santander,2017,7,33,2280908.0,14.467922423876807
809,Sucre,2017,1,10,949252.0,10.534610409037853
810,Sucre,2017,2,4,949252.0,4.213844163615141
811,Sucre,2017,3,6,949252.0,6.320766245422711
812,Sucre,2017,5,2,949252.0,2.1069220818075705
813,Sucre,2017,6,6,949252.0,6.320766245422711
814,Sucre,2017,7,5,949252.0,5.267305204518927
842,Tolima,2017,1,25,1339998.0,18.656744263797407
843,Tolima,2017,2,30,1339998.0,22.38809311655689
844,Tolima,2017,3,13,1339998.0,9.701507017174652
845,Tolima,2017,4,22,1339998.0,16.41793495214172
846,Tolima,2017,5,24,1339998.0,17.910474493245513
847,Tolima,2017,6,31,1339998.0,23.134362887108786
848,Tolima,2017,7,21,1339998.0,15.671665181589821
884,Valle del Cauca,2017,1,177,4532152.0,39.05429473680495
885,Valle del Cauca,2017,2,155,4532152.0,34.200088611326365
886,Valle del Cauca,2017,3,177,4532152.0,39.05429473680495
887,Valle del Cauca,2017,4,153,4532152.0,33.75879714537376
888,Valle del Cauca,2017,5,167,4532152.0,36.84783740704195
889,Valle del Cauca,2017,6,180,4532152.0,39.71623193573384
890,Valle del Cauca,2017,7,134,4532152.0,29.566528218824082
16,Antioquia,2018,1,79,6677930.0,11.830013192710915
17,Antioquia,2018,2,73,6677930.0,10.931531178074644
18,Antioquia,2018,3,66,6677930.0,9.883302160998992
19,Antioquia,2018,4,67,6677930.0,10.03304916343837
20,Antioquia,2018,5,68,6677930.0,10.182796165877749
21,Antioquia,2018,6,66,6677930.0,9.883302160998992
22,Antioquia,2018,7,95,6677930.0,14.225965231740973
54,Bolívar,2018,1,2,2180976.0,0.9170206366324067
55,Bolívar,2018,2,1,2180976.0,0.45851031831620337
56,Bolívar,2018,3,1,2180976.0,0.45851031831620337
57,Bolívar,2018,5,2,2180976.0,0.9170206366324067
58,Bolívar,2018,6,2,2180976.0,0.9170206366324067
88,Boyacá,2018,1,44,1242731.0,35.405892345165604
89,Boyacá,2018,2,50,1242731.0,40.23396857405183
90,Boyacá,2018,3,46,1242731.0,37.015251088127684
91,Boyacá,2018,4,51,1242731.0,41.038647945532865
92,Boyacá,2018,5,51,1242731.0,41.038647945532865
93,Boyacá,2018,6,75,1242731.0,60.35095286107774
94,Boyacá,2018,7,42,1242731.0,33.79653360220353
123,Caldas,2018,1,30,1018453.0,29.45644030701466
124,Caldas,2018,2,28,1018453.0,27.492677619880347
125,Caldas,2018,3,18,1018453.0,17.673864184208792
126,Caldas,2018,4,30,1018453.0,29.45644030701466
127,Caldas,2018,5,46,1018453.0,45.16654180408914
128,Caldas,2018,6,27,1018453.0,26.510796276313194
129,Caldas,2018,7,19,1018453.0,18.655745527775952
158,Caquetá,2018,1,19,410521.0,46.2826505830396
159,Caquetá,2018,2,12,410521.0,29.231147736656588
160,Caquetá,2018,3,16,410521.0,38.974863648875456
161,Caquetá,2018,4,22,410521.0,53.590437517203746
162,Caquetá,2018,5,9,410521.0,21.923360802492443
163,Caquetá,2018,6,10,410521.0,24.359289780547158
164,Caquetá,2018,7,20,410521.0,48.718579561094316
197,Casanare,2018,1,22,435195.0,50.552051379266764
198,Casanare,2018,2,15,435195.0,34.46730775859098
199,Casanare,2018,3,23,435195.0,52.84987189650616
200,Casanare,2018,4,9,435195.0,20.680384655154587
201,Casanare,2018,5,26,435195.0,59.74333344822436
202,Casanare,2018,6,24,435195.0,55.14769241374556
203,Casanare,2018,7,34,435195.0,78.12589758613954
239,Cauca,2018,1,21,1491937.0,14.075661371760336
240,Cauca,2018,2,12,1491937.0,8.043235069577335
241,Cauca,2018,3,19,1491937.0,12.735122193497446
242,Cauca,2018,4,21,1491937.0,14.075661371760336
243,Cauca,2018,5,29,1491937.0,19.43781808481189
244,Cauca,2018,6,20,1491937.0,13.405391782628891
245,Cauca,2018,7,34,1491937.0,22.789166030469115
271,Cesar,2018,1,14,1295387.0,10.807581054927986
272,Cesar,2018,2,11,1295387.0,8.49167082887199
273,Cesar,2018,3,16,1295387.0,12.351521205631986
274,Cesar,2018,4,17,1295387.0,13.123491280983984
275,Cesar,2018,5,16,1295387.0,12.351521205631986
276,Cesar,2018,6,14,1295387.0,10.807581054927986
277,Cesar,2018,7,8,1295387.0,6.175760602815993
304,Chocó,2018,1,3,544764.0,5.506971826332137
305,Chocó,2018,3,2,544764.0,3.6713145508880913
306,Chocó,2018,4,2,544764.0,3.6713145508880913
307,Chocó,2018,6,1,544764.0,1.8356572754440457
308,Chocó,2018,7,6,544764.0,11.013943652664274
335,Cundinamarca,2018,1,18,3242999.0,5.550417992728336
336,Cundinamarca,2018,2,17,3242999.0,5.242061437576762
337,Cundinamarca,2018,3,24,3242999.0,7.4005573236377815
338,Cundinamarca,2018,4,16,3242999.0,4.933704882425188
339,Cundinamarca,2018,5,23,3242999.0,7.092200768486207
340,Cundinamarca,2018,6,17,3242999.0,5.242061437576762
341,Cundinamarca,2018,7,12,3242999.0,3.7002786618188908
375,Córdoba,2018,1,11,1828947.0,6.014389700740371
376,Córdoba,2018,2,3,1828947.0,1.6402881002019196
377,Córdoba,2018,3,9,1828947.0,4.920864300605759
378,Córdoba,2018,4,5,1828947.0,2.7338135003365323
379,Córdoba,2018,5,4,1828947.0,2.187050800269226
380,Córdoba,2018,6,3,1828947.0,1.6402881002019196
381,Córdoba,2018,7,2,1828947.0,1.093525400134613
406,Guajira,2018,1,1,965718.0,1.0354989758915127
407,Guajira,2018,2,2,965718.0,2.0709979517830255
408,Guajira,2018,3,2,965718.0,2.0709979517830255
409,Guajira,2018,4,1,965718.0,1.0354989758915127
410,Guajira,2018,5,2,965718.0,2.0709979517830255
411,Guajira,2018,6,2,965718.0,2.0709979517830255
412,Guajira,2018,7,3,965718.0,3.106496927674539
440,Huila,2018,1,1,1122622.0,0.890771782487783
441,Huila,2018,2,4,1122622.0,3.563087129951132
442,Huila,2018,3,5,1122622.0,4.453858912438915
443,Huila,2018,4,3,1122622.0,2.672315347463349
444,Huila,2018,5,3,1122622.0,2.672315347463349
445,Huila,2018,6,10,1122622.0,8.90771782487783
446,Huila,2018,7,14,1122622.0,12.470804954828962
475,Magdalena,2018,1,1,1427026.0,0.7007580800910425
476,Magdalena,2018,2,2,1427026.0,1.401516160182085
477,Magdalena,2018,3,2,1427026.0,1.401516160182085
478,Magdalena,2018,4,1,1427026.0,0.7007580800910425
479,Magdalena,2018,5,1,1427026.0,0.7007580800910425
480,Magdalena,2018,6,1,1427026.0,0.7007580800910425
481,Magdalena,2018,7,3,1427026.0,2.1022742402731276
490,Meta,2018,1,2,1063454.0,1.880664325866469
491,Meta,2018,2,2,1063454.0,1.880664325866469
492,Meta,2018,3,2,1063454.0,1.880664325866469
493,Meta,2018,4,2,1063454.0,1.880664325866469
494,Meta,2018,5,6,1063454.0,5.641992977599407
495,Meta,2018,7,5,1063454.0,4.701660814666172
524,Nariño,2018,1,25,1627589.0,15.360143131957761
525,Nariño,2018,2,26,1627589.0,15.974548857236071
526,Nariño,2018,3,23,1627589.0,14.13133168140114
527,Nariño,2018,4,28,1627589.0,17.203360307792693
528,Nariño,2018,5,29,1627589.0,17.817766033071003
529,Nariño,2018,6,29,1627589.0,17.817766033071003
530,Nariño,2018,7,27,1627589.0,16.58895458251438
560,Norte de Santander,2018,1,14,1620318.0,8.640279253825483
561,Norte de Santander,2018,2,9,1620318.0,5.554465234602096
562,Norte de Santander,2018,3,18,1620318.0,11.108930469204193
563,Norte de Santander,2018,4,9,1620318.0,5.554465234602096
564,Norte de Santander,2018,5,12,1620318.0,7.405953646136129
565,Norte de Santander,2018,6,17,1620318.0,10.491767665359516
566,Norte de Santander,2018,7,14,1620318.0,8.640279253825483
595,Ocaña,2018,1,6,,
596,Ocaña,2018,2,2,,
597,Ocaña,2018,3,8,,
598,Ocaña,2018,4,6,,
599,Ocaña,2018,5,5,,
600,Ocaña,2018,6,11,,
601,Ocaña,2018,7,6,,
622,Planta Central,2018,1,4,,
623,Planta Central,2018,2,10,,
624,Planta Central,2018,3,12,,
625,Planta Central,2018,4,9,,
626,Planta Central,2018,5,14,,
627,Planta Central,2018,6,13,,
628,Planta Central,2018,7,11,,
659,Putumayo,2018,1,16,359127.0,44.55248421867473
660,Putumayo,2018,2,5,359127.0,13.922651318335854
661,Putumayo,2018,3,4,359127.0,11.138121054668682
662,Putumayo,2018,4,4,359127.0,11.138121054668682
663,Putumayo,2018,5,9,359127.0,25.060772373004536
664,Putumayo,2018,6,10,359127.0,27.845302636671708
665,Putumayo,2018,7,9,359127.0,25.060772373004536
694,Quindío,2018,1,28,555401.0,50.41402518180558
695,Quindío,2018,2,28,555401.0,50.41402518180558
696,Quindío,2018,3,37,555401.0,66.61853327595738
697,Quindío,2018,4,24,555401.0,43.21202158440478
698,Quindío,2018,5,30,555401.0,54.01502698050597
699,Quindío,2018,6,24,555401.0,43.21202158440478
700,Quindío,2018,7,20,555401.0,36.010017987003984
729,Risaralda,2018,1,53,961055.0,55.14772827777807
730,Risaralda,2018,2,53,961055.0,55.14772827777807
731,Risaralda,2018,3,49,961055.0,50.9856355775684
732,Risaralda,2018,4,53,961055.0,55.14772827777807
733,Risaralda,2018,5,44,961055.0,45.78301970230632
734,Risaralda,2018,6,45,961055.0,46.82354287735874
735,Risaralda,2018,7,42,961055.0,43.701973352201485
764,San Andres y Providencia,2018,3,2,63692.0,31.40111787979652
765,San Andres y Providencia,2018,4,10,63692.0,157.0055893989826
766,San Andres y Providencia,2018,6,6,63692.0,94.20335363938956
767,San Andres y Providencia,2018,7,4,63692.0,62.80223575959304
782,Santander,2018,1,30,2280908.0,13.152656748978915
783,Santander,2018,2,48,2280908.0,21.044250798366264
784,Santander,2018,3,40,2280908.0,17.53687566530522
785,Santander,2018,4,47,2280908.0,20.605828906733635
786,Santander,2018,5,54,2280908.0,23.67478214816205
787,Santander,2018,6,60,2280908.0,26.30531349795783
788,Santander,2018,7,49,2280908.0,21.482672689998893
815,Sucre,2018,1,8,949252.0,8.427688327230282
816,Sucre,2018,2,5,949252.0,5.267305204518927
817,Sucre,2018,3,6,949252.0,6.320766245422711
818,Sucre,2018,4,4,949252.0,4.213844163615141
819,Sucre,2018,5,3,949252.0,3.1603831227113557
820,Sucre,2018,6,3,949252.0,3.1603831227113557
821,Sucre,2018,7,4,949252.0,4.213844163615141
849,Tolima,2018,1,10,1339998.0,7.462697705518964
850,Tolima,2018,2,14,1339998.0,10.44777678772655
851,Tolima,2018,3,19,1339998.0,14.179125640486031
852,Tolima,2018,4,15,1339998.0,11.194046558278446
853,Tolima,2018,5,16,1339998.0,11.940316328830342
854,Tolima,2018,6,20,1339998.0,14.925395411037927
855,Tolima,2018,7,16,1339998.0,11.940316328830342
891,Valle del Cauca,2018,1,29,4532152.0,6.398726256312674
892,Valle del Cauca,2018,2,31,4532152.0,6.840017722265272
893,Valle del Cauca,2018,3,34,4532152.0,7.50195492119417
894,Valle del Cauca,2018,4,44,4532152.0,9.708412250957162
895,Valle del Cauca,2018,5,31,4532152.0,6.840017722265272
896,Valle del Cauca,2018,6,37,4532152.0,8.163892120123068
897,Valle del Cauca,2018,7,37,4532152.0,8.163892120123068
23,Antioquia,2019,1,31,6677930.0,4.642157075620738
24,Antioquia,2019,2,45,6677930.0,6.73861510977204
25,Antioquia,2019,3,40,6677930.0,5.9898800975751465
26,Antioquia,2019,4,42,6677930.0,6.2893741024539045
27,Antioquia,2019,5,31,6677930.0,4.642157075620738
28,Antioquia,2019,6,38,6677930.0,5.690386092696389
29,Antioquia,2019,7,37,6677930.0,5.540639090257011
46,Atlántico,2019,2,2,2722128.0,0.7347193078356345
59,Bolívar,2019,5,2,2180976.0,0.9170206366324067
60,Bolívar,2019,6,2,2180976.0,0.9170206366324067
95,Boyacá,2019,1,51,1242731.0,41.038647945532865
96,Boyacá,2019,2,38,1242731.0,30.57781611627939
97,Boyacá,2019,3,39,1242731.0,31.382495487760426
98,Boyacá,2019,4,37,1242731.0,29.77313674479835
99,Boyacá,2019,5,58,1242731.0,46.67140354590012
100,Boyacá,2019,6,67,1242731.0,53.91351788922945
101,Boyacá,2019,7,60,1242731.0,48.28076228886219
130,Caldas,2019,1,30,1018453.0,29.45644030701466
131,Caldas,2019,2,29,1018453.0,28.474558963447503
132,Caldas,2019,3,24,1018453.0,23.565152245611724
133,Caldas,2019,4,40,1018453.0,39.27525374268621
134,Caldas,2019,5,36,1018453.0,35.347728368417584
135,Caldas,2019,6,43,1018453.0,42.220897773387684
136,Caldas,2019,7,34,1018453.0,33.38396568128328
165,Caquetá,2019,1,17,410521.0,41.41079262693017
166,Caquetá,2019,2,12,410521.0,29.231147736656588
167,Caquetá,2019,3,14,410521.0,34.103005692766025
168,Caquetá,2019,4,9,410521.0,21.923360802492443
169,Caquetá,2019,5,13,410521.0,31.667076714711303
170,Caquetá,2019,6,13,410521.0,31.667076714711303
171,Caquetá,2019,7,13,410521.0,31.667076714711303
