,Departamento,Year,DOW,Accidentes,Habitantes,AccidentesNormalizado
204,Casanare,2019,1,13,435195.0,29.87166672411218
205,Casanare,2019,2,9,435195.0,20.680384655154587
206,Casanare,2019,3,9,435195.0,20.680384655154587
207,Casanare,2019,4,14,435195.0,32.169487241351575
208,Casanare,2019,5,10,435195.0,22.978205172393984
209,Casanare,2019,6,11,435195.0,25.276025689633382
210,Casanare,2019,7,8,435195.0,18.382564137915185
246,Cauca,2019,1,16,1491937.0,10.724313426103112
247,Cauca,2019,2,15,1491937.0,10.054043836971667
248,Cauca,2019,3,10,1491937.0,6.702695891314446
249,Cauca,2019,4,15,1491937.0,10.054043836971667
250,Cauca,2019,5,15,1491937.0,10.054043836971667
251,Cauca,2019,6,11,1491937.0,7.372965480445891
252,Cauca,2019,7,12,1491937.0,8.043235069577335
278,Cesar,2019,1,4,1295387.0,3.0878803014079965
279,Cesar,2019,2,6,1295387.0,4.631820452111994
280,Cesar,2019,3,6,1295387.0,4.631820452111994
281,Cesar,2019,4,8,1295387.0,6.175760602815993
282,Cesar,2019,5,13,1295387.0,10.035610979575988
283,Cesar,2019,6,14,1295387.0,10.807581054927986
284,Cesar,2019,7,7,1295387.0,5.403790527463993
309,Chocó,2019,1,3,544764.0,5.506971826332137
310,Chocó,2019,2,3,544764.0,5.506971826332137
311,Chocó,2019,3,1,544764.0,1.8356572754440457
312,Chocó,2019,4,2,544764.0,3.6713145508880913
313,Chocó,2019,7,4,544764.0,7.342629101776183
342,Cundinamarca,2019,1,12,3242999.0,3.7002786618188908
343,Cundinamarca,2019,2,5,3242999.0,1.541782775757871
344,Cundinamarca,2019,3,7,3242999.0,2.158495886061019
345,Cundinamarca,2019,4,8,3242999.0,2.466852441212594
346,Cundinamarca,2019,5,18,3242999.0,5.550417992728336
347,Cundinamarca,2019,6,13,3242999.0,4.008635216970465
348,Cundinamarca,2019,7,16,3242999.0,4.933704882425188
382,Córdoba,2019,1,8,1828947.0,4.374101600538452
383,Córdoba,2019,2,10,1828947.0,5.4676270006730645
384,Córdoba,2019,3,7,1828947.0,3.8273389004711458
385,Córdoba,2019,4,12,1828947.0,6.5611524008076785
386,Córdoba,2019,5,8,1828947.0,4.374101600538452
387,Córdoba,2019,6,13,1828947.0,7.107915100874984
388,Córdoba,2019,7,5,1828947.0,2.7338135003365323
413,Guajira,2019,1,10,965718.0,10.35498975891513
414,Guajira,2019,2,7,965718.0,7.24849283124059
415,Guajira,2019,3,4,965718.0,4.141995903566051
416,Guajira,2019,4,9,965718.0,9.319490783023614
417,Guajira,2019,5,9,965718.0,9.319490783023614
418,Guajira,2019,6,11,965718.0,11.390488734806642
419,Guajira,2019,7,9,965718.0,9.319490783023614
447,Huila,2019,1,6,1122622.0,5.344630694926698
448,Huila,2019,2,3,1122622.0,2.672315347463349
449,Huila,2019,3,1,1122622.0,0.890771782487783
450,Huila,2019,4,7,1122622.0,6.235402477414481
451,Huila,2019,5,6,1122622.0,5.344630694926698
452,Huila,2019,6,8,1122622.0,7.126174259902264
453,Huila,2019,7,9,1122622.0,8.016946042390048
496,Meta,2019,1,1,1063454.0,0.9403321629332345
497,Meta,2019,2,3,1063454.0,2.8209964887997034
498,Meta,2019,3,3,1063454.0,2.8209964887997034
499,Meta,2019,4,1,1063454.0,0.9403321629332345
500,Meta,2019,5,3,1063454.0,2.8209964887997034
501,Meta,2019,6,6,1063454.0,5.641992977599407
502,Meta,2019,7,3,1063454.0,2.8209964887997034
531,Nariño,2019,1,24,1627589.0,14.745737406679451
532,Nariño,2019,2,14,1627589.0,8.601680153896346
533,Nariño,2019,3,19,1627589.0,11.673708780287898
534,Nariño,2019,4,18,1627589.0,11.059303055009588
535,Nariño,2019,5,19,1627589.0,11.673708780287898
536,Nariño,2019,6,19,1627589.0,11.673708780287898
537,Nariño,2019,7,44,1627589.0,27.03385191224566
567,Norte de Santander,2019,1,11,1620318.0,6.788790842291451
568,Norte de Santander,2019,2,10,1620318.0,6.171628038446774
569,Norte de Santander,2019,3,11,1620318.0,6.788790842291451
570,Norte de Santander,2019,4,18,1620318.0,11.108930469204193
571,Norte de Santander,2019,5,16,1620318.0,9.874604861514838
572,Norte de Santander,2019,6,21,1620318.0,12.960418880738226
573,Norte de Santander,2019,7,17,1620318.0,10.491767665359516
602,Ocaña,2019,1,3,,
603,Ocaña,2019,2,7,,
604,Ocaña,2019,3,2,,
605,Ocaña,2019,4,2,,
606,Ocaña,2019,5,4,,
607,Ocaña,2019,6,2,,
608,Ocaña,2019,7,3,,
629,Planta Central,2019,1,94,,
630,Planta Central,2019,2,110,,
631,Planta Central,2019,3,107,,
632,Planta Central,2019,4,119,,
633,Planta Central,2019,5,113,,
634,Planta Central,2019,6,119,,
635,Planta Central,2019,7,133,,
666,Putumayo,2019,1,18,359127.0,50.12154474600907
667,Putumayo,2019,2,10,359127.0,27.845302636671708
668,Putumayo,2019,3,10,359127.0,27.845302636671708
669,Putumayo,2019,4,9,359127.0,25.060772373004536
670,Putumayo,2019,5,7,359127.0,19.491711845670196
671,Putumayo,2019,6,11,359127.0,30.629832900338876
672,Putumayo,2019,7,13,359127.0,36.19889342767322
701,Quindío,2019,1,5,555401.0,9.002504496750996
702,Quindío,2019,2,12,555401.0,21.60601079220239
703,Quindío,2019,3,4,555401.0,7.202003597400797
704,Quindío,2019,4,10,555401.0,18.005008993501992
705,Quindío,2019,5,2,555401.0,3.6010017987003984
706,Quindío,2019,6,9,555401.0,16.204508094151794
707,Quindío,2019,7,8,555401.0,14.404007194801594
736,Risaralda,2019,1,31,961055.0,32.25621842662491
737,Risaralda,2019,2,36,961055.0,37.45883430188699
738,Risaralda,2019,3,31,961055.0,32.25621842662491
739,Risaralda,2019,4,32,961055.0,33.296741601677326
740,Risaralda,2019,5,34,961055.0,35.37778795178215
741,Risaralda,2019,6,22,961055.0,22.89150985115316
742,Risaralda,2019,7,27,961055.0,28.094125726415243
789,Santander,2019,1,18,2280908.0,7.89159404938735
790,Santander,2019,2,17,2280908.0,7.453172157754719
791,Santander,2019,3,23,2280908.0,10.083703507550501
792,Santander,2019,4,22,2280908.0,9.645281615917872
793,Santander,2019,5,9,2280908.0,3.945797024693675
794,Santander,2019,6,18,2280908.0,7.89159404938735
795,Santander,2019,7,17,2280908.0,7.453172157754719
822,Sucre,2019,1,1,949252.0,1.0534610409037852
823,Sucre,2019,2,1,949252.0,1.0534610409037852
824,Sucre,2019,3,2,949252.0,2.1069220818075705
825,Sucre,2019,4,3,949252.0,3.1603831227113557
826,Sucre,2019,5,4,949252.0,4.213844163615141
827,Sucre,2019,6,6,949252.0,6.320766245422711
828,Sucre,2019,7,2,949252.0,2.1069220818075705
856,Tolima,2019,1,8,1339998.0,5.970158164415171
857,Tolima,2019,2,9,1339998.0,6.716427934967068
858,Tolima,2019,3,7,1339998.0,5.223888393863275
859,Tolima,2019,4,13,1339998.0,9.701507017174652
860,Tolima,2019,5,8,1339998.0,5.970158164415171
861,Tolima,2019,6,8,1339998.0,5.970158164415171
862,Tolima,2019,7,9,1339998.0,6.716427934967068
898,Valle del Cauca,2019,1,13,4532152.0,2.868394528691889
899,Valle del Cauca,2019,2,9,4532152.0,1.9858115967866923
900,Valle del Cauca,2019,3,7,4532152.0,1.544520130834094
901,Valle del Cauca,2019,4,14,4532152.0,3.089040261668188
902,Valle del Cauca,2019,5,7,4532152.0,1.544520130834094
903,Valle del Cauca,2019,6,13,4532152.0,2.868394528691889
904,Valle del Cauca,2019,7,14,4532152.0,3.089040261668188
30,Antioquia,2020,1,24,6677930.0,3.593928058545088
31,Antioquia,2020,2,15,6677930.0,2.24620503659068
32,Antioquia,2020,3,33,6677930.0,4.941651080499496
33,Antioquia,2020,4,16,6677930.0,2.395952039030059
34,Antioquia,2020,5,25,6677930.0,3.7436750609844665
35,Antioquia,2020,6,20,6677930.0,2.9949400487875733
36,Antioquia,2020,7,18,6677930.0,2.6954460439088157
61,Bolívar,2020,2,7,2180976.0,3.209572228213424
62,Bolívar,2020,3,3,2180976.0,1.3755309549486103
63,Bolívar,2020,4,3,2180976.0,1.3755309549486103
64,Bolívar,2020,5,6,2180976.0,2.7510619098972207
65,Bolívar,2020,6,2,2180976.0,0.9170206366324067
66,Bolívar,2020,7,2,2180976.0,0.9170206366324067
102,Boyacá,2020,1,39,1242731.0,31.382495487760426
103,Boyacá,2020,2,43,1242731.0,34.60121297368457
104,Boyacá,2020,3,46,1242731.0,37.015251088127684
105,Boyacá,2020,4,37,1242731.0,29.77313674479835
106,Boyacá,2020,5,39,1242731.0,31.382495487760426
107,Boyacá,2020,6,38,1242731.0,30.57781611627939
108,Boyacá,2020,7,50,1242731.0,40.23396857405183
137,Caldas,2020,1,20,1018453.0,19.637626871343105
138,Caldas,2020,2,33,1018453.0,32.402084337716126
139,Caldas,2020,3,20,1018453.0,19.637626871343105
140,Caldas,2020,4,31,1018453.0,30.438321650581813
141,Caldas,2020,5,19,1018453.0,18.655745527775952
142,Caldas,2020,6,28,1018453.0,27.492677619880347
143,Caldas,2020,7,11,1018453.0,10.80069477923871
172,Caquetá,2020,1,4,410521.0,9.743715912218864
173,Caquetá,2020,2,10,410521.0,24.359289780547158
174,Caquetá,2020,3,6,410521.0,14.615573868328294
175,Caquetá,2020,4,7,410521.0,17.051502846383013
176,Caquetá,2020,5,15,410521.0,36.53893467082074
177,Caquetá,2020,6,15,410521.0,36.53893467082074
178,Caquetá,2020,7,11,410521.0,26.795218758601873
211,Casanare,2020,1,25,435195.0,57.44551293098496
212,Casanare,2020,2,19,435195.0,43.658589827548575
213,Casanare,2020,3,18,435195.0,41.36076931030917
214,Casanare,2020,4,32,435195.0,73.53025655166074
215,Casanare,2020,5,29,435195.0,66.63679499994255
216,Casanare,2020,6,16,435195.0,36.76512827583037
217,Casanare,2020,7,30,435195.0,68.93461551718195
253,Cauca,2020,1,26,1491937.0,17.42700931741756
254,Cauca,2020,2,18,1491937.0,12.064852604366003
255,Cauca,2020,3,24,1491937.0,16.08647013915467
256,Cauca,2020,4,22,1491937.0,14.745930960891782
257,Cauca,2020,5,25,1491937.0,16.756739728286114
258,Cauca,2020,6,25,1491937.0,16.756739728286114
259,Cauca,2020,7,32,1491937.0,21.448626852206225
285,Cesar,2020,1,10,1295387.0,7.71970075351999
286,Cesar,2020,2,11,1295387.0,8.49167082887199
287,Cesar,2020,3,14,1295387.0,10.807581054927986
288,Cesar,2020,4,18,1295387.0,13.895461356335982
289,Cesar,2020,5,17,1295387.0,13.123491280983984
290,Cesar,2020,6,19,1295387.0,14.667431431687982
291,Cesar,2020,7,15,1295387.0,11.579551130279986
314,Chocó,2020,1,1,544764.0,1.8356572754440457
315,Chocó,2020,2,1,544764.0,1.8356572754440457
316,Chocó,2020,3,5,544764.0,9.178286377220228
317,Chocó,2020,4,3,544764.0,5.506971826332137
318,Chocó,2020,5,3,544764.0,5.506971826332137
319,Chocó,2020,6,1,544764.0,1.8356572754440457
320,Chocó,2020,7,3,544764.0,5.506971826332137
349,Cundinamarca,2020,1,6,3242999.0,1.8501393309094454
350,Cundinamarca,2020,2,15,3242999.0,4.625348327273613
351,Cundinamarca,2020,3,8,3242999.0,2.466852441212594
352,Cundinamarca,2020,4,12,3242999.0,3.7002786618188908
353,Cundinamarca,2020,5,6,3242999.0,1.8501393309094454
354,Cundinamarca,2020,6,8,3242999.0,2.466852441212594
355,Cundinamarca,2020,7,2,3242999.0,0.6167131103031485
389,Córdoba,2020,1,19,1828947.0,10.388491301278824
390,Córdoba,2020,2,16,1828947.0,8.748203201076905
391,Córdoba,2020,3,14,1828947.0,7.6546778009422916
392,Córdoba,2020,4,24,1828947.0,13.122304801615357
393,Córdoba,2020,5,17,1828947.0,9.29496590114421
394,Córdoba,2020,6,19,1828947.0,10.388491301278824
395,Córdoba,2020,7,24,1828947.0,13.122304801615357
420,Guajira,2020,1,4,965718.0,4.141995903566051
421,Guajira,2020,2,4,965718.0,4.141995903566051
422,Guajira,2020,3,8,965718.0,8.283991807132102
423,Guajira,2020,4,3,965718.0,3.106496927674539
424,Guajira,2020,5,2,965718.0,2.0709979517830255
425,Guajira,2020,6,5,965718.0,5.177494879457565
426,Guajira,2020,7,4,965718.0,4.141995903566051
454,Huila,2020,1,8,1122622.0,7.126174259902264
455,Huila,2020,2,9,1122622.0,8.016946042390048
456,Huila,2020,3,6,1122622.0,5.344630694926698
457,Huila,2020,4,5,1122622.0,4.453858912438915
458,Huila,2020,5,9,1122622.0,8.016946042390048
459,Huila,2020,6,7,1122622.0,6.235402477414481
460,Huila,2020,7,14,1122622.0,12.470804954828962
503,Meta,2020,1,3,1063454.0,2.8209964887997034
504,Meta,2020,2,9,1063454.0,8.46298946639911
505,Meta,2020,3,7,1063454.0,6.582325140532642
506,Meta,2020,4,9,1063454.0,8.46298946639911
507,Meta,2020,5,9,1063454.0,8.46298946639911
508,Meta,2020,6,9,1063454.0,8.46298946639911
509,Meta,2020,7,9,1063454.0,8.46298946639911
538,Nariño,2020,1,30,1627589.0,18.432171758349313
539,Nariño,2020,2,26,1627589.0,15.974548857236071
540,Nariño,2020,3,22,1627589.0,13.51692595612283
541,Nariño,2020,4,20,1627589.0,12.28811450556621
542,Nariño,2020,5,19,1627589.0,11.673708780287898
543,Nariño,2020,6,31,1627589.0,19.046577483627622
544,Nariño,2020,7,31,1627589.0,19.046577483627622
574,Norte de Santander,2020,1,13,1620318.0,8.023116449980806
575,Norte de Santander,2020,2,9,1620318.0,5.554465234602096
576,Norte de Santander,2020,3,13,1620318.0,8.023116449980806
577,Norte de Santander,2020,4,8,1620318.0,4.937302430757419
578,Norte de Santander,2020,5,4,1620318.0,2.4686512153787095
579,Norte de Santander,2020,6,8,1620318.0,4.937302430757419
580,Norte de Santander,2020,7,12,1620318.0,7.405953646136129
609,Ocaña,2020,1,4,,
610,Ocaña,2020,2,2,,
611,Ocaña,2020,4,4,,
612,Ocaña,2020,5,2,,
613,Ocaña,2020,6,9,,
614,Ocaña,2020,7,5,,
636,Planta Central,2020,1,190,,
637,Planta Central,2020,2,186,,
638,Planta Central,2020,3,227,,
639,Planta Central,2020,4,221,,
640,Planta Central,2020,5,231,,
641,Planta Central,2020,6,257,,
642,Planta Central,2020,7,238,,
673,Putumayo,2020,1,14,359127.0,38.98342369134039
674,Putumayo,2020,2,14,359127.0,38.98342369134039
675,Putumayo,2020,3,12,359127.0,33.41436316400605
676,Putumayo,2020,4,15,359127.0,41.767953955007556
677,Putumayo,2020,5,10,359127.0,27.845302636671708
678,Putumayo,2020,6,8,359127.0,22.276242109337364
679,Putumayo,2020,7,8,359127.0,22.276242109337364
708,Quindío,2020,1,13,555401.0,23.40651169155259
709,Quindío,2020,2,22,555401.0,39.611019785704386
710,Quindío,2020,3,25,555401.0,45.01252248375498
711,Quindío,2020,4,11,555401.0,19.805509892852193
712,Quindío,2020,5,8,555401.0,14.404007194801594
713,Quindío,2020,6,14,555401.0,25.20701259090279
714,Quindío,2020,7,9,555401.0,16.204508094151794
743,Risaralda,2020,1,53,961055.0,55.14772827777807
744,Risaralda,2020,2,36,961055.0,37.45883430188699
745,Risaralda,2020,3,39,961055.0,40.58040382704424
746,Risaralda,2020,4,25,961055.0,26.013079376310408
747,Risaralda,2020,5,41,961055.0,42.66145017714907
748,Risaralda,2020,6,42,961055.0,43.701973352201485
749,Risaralda,2020,7,31,961055.0,32.25621842662491
768,San Andres y Providencia,2020,5,1,63692.0,15.70055893989826
769,San Andres y Providencia,2020,6,1,63692.0,15.70055893989826
770,San Andres y Providencia,2020,7,5,63692.0,78.5027946994913
796,Santander,2020,1,6,2280908.0,2.630531349795783
797,Santander,2020,2,2,2280908.0,0.876843783265261
798,Santander,2020,3,8,2280908.0,3.507375133061044
799,Santander,2020,4,8,2280908.0,3.507375133061044
800,Santander,2020,5,8,2280908.0,3.507375133061044
801,Santander,2020,6,2,2280908.0,0.876843783265261
802,Santander,2020,7,11,2280908.0,4.822640807958936
829,Sucre,2020,1,4,949252.0,4.213844163615141
830,Sucre,2020,2,6,949252.0,6.320766245422711
831,Sucre,2020,3,2,949252.0,2.1069220818075705
832,Sucre,2020,4,3,949252.0,3.1603831227113557
833,Sucre,2020,5,4,949252.0,4.213844163615141
834,Sucre,2020,6,4,949252.0,4.213844163615141
835,Sucre,2020,7,5,949252.0,5.267305204518927
863,Tolima,2020,1,7,1339998.0,5.223888393863275
864,Tolima,2020,2,13,1339998.0,9.701507017174652
865,Tolima,2020,3,19,1339998.0,14.179125640486031
866,Tolima,2020,4,15,1339998.0,11.194046558278446
867,Tolima,2020,5,17,1339998.0,12.686586099382238
868,Tolima,2020,6,13,1339998.0,9.701507017174652
869,Tolima,2020,7,13,1339998.0,9.701507017174652
905,Valle del Cauca,2020,1,39,4532152.0,8.605183586075666
906,Valle del Cauca,2020,2,28,4532152.0,6.178080523336376
907,Valle del Cauca,2020,3,38,4532152.0,8.384537853099367
908,Valle del Cauca,2020,4,38,4532152.0,8.384537853099367
909,Valle del Cauca,2020,5,32,4532152.0,7.0606634552415715
910,Valle del Cauca,2020,6,55,4532152.0,12.135515313696452
911,Valle del Cauca,2020,7,50,4532152.0,11.032286648814956
37,Antioquia,2021,1,9,6677930.0,1.3477230219544079
38,Antioquia,2021,2,7,6677930.0,1.0482290170756507
39,Antioquia,2021,3,7,6677930.0,1.0482290170756507
40,Antioquia,2021,4,7,6677930.0,1.0482290170756507
41,Antioquia,2021,5,5,6677930.0,0.7487350121968933
42,Antioquia,2021,6,9,6677930.0,1.3477230219544079
43,Antioquia,2021,7,6,6677930.0,0.898482014636272
67,Bolívar,2021,1,2,2180976.0,0.9170206366324067
68,Bolívar,2021,2,6,2180976.0,2.7510619098972207
69,Bolívar,2021,3,3,2180976.0,1.3755309549486103
70,Bolívar,2021,4,2,2180976.0,0.9170206366324067
71,Bolívar,2021,5,1,2180976.0,0.45851031831620337
72,Bolívar,2021,6,2,2180976.0,0.9170206366324067
73,Bolívar,2021,7,8,2180976.0,3.668082546529627
109,Boyacá,2021,1,39,1242731.0,31.382495487760426
110,Boyacá,2021,2,54,1242731.0,43.45268605997597
111,Boyacá,2021,3,36,1242731.0,28.968457373317314
112,Boyacá,2021,4,33,1242731.0,26.554419258874205
113,Boyacá,2021,5,35,1242731.0,28.163778001836278
114,Boyacá,2021,6,48,1242731.0,38.62460983108976
115,Boyacá,2021,7,48,1242731.0,38.62460983108976
144,Caldas,2021,1,12,1018453.0,11.782576122805862
145,Caldas,2021,2,15,1018453.0,14.72822015350733
146,Caldas,2021,3,13,1018453.0,12.764457466373019
147,Caldas,2021,4,19,1018453.0,18.655745527775952
148,Caldas,2021,5,16,1018453.0,15.710101497074485
149,Caldas,2021,6,15,1018453.0,14.72822015350733
150,Caldas,2021,7,18,1018453.0,17.673864184208792
179,Caquetá,2021,1,5,410521.0,12.179644890273579
180,Caquetá,2021,2,4,410521.0,9.743715912218864
181,Caquetá,2021,3,2,410521.0,4.871857956109432
182,Caquetá,2021,4,7,410521.0,17.051502846383013
183,Caquetá,2021,5,7,410521.0,17.051502846383013
184,Caquetá,2021,6,5,410521.0,12.179644890273579
185,Caquetá,2021,7,7,410521.0,17.051502846383013
218,Casanare,2021,1,16,435195.0,36.76512827583037
219,Casanare,2021,2,17,435195.0,39.06294879306977
220,Casanare,2021,3,10,435195.0,22.978205172393984
221,Casanare,2021,4,16,435195.0,36.76512827583037
222,Casanare,2021,5,14,435195.0,32.169487241351575
223,Casanare,2021,6,19,435195.0,43.658589827548575
224,Casanare,2021,7,20,435195.0,45.95641034478797
260,Cauca,2021,1,8,1491937.0,5.362156713051556
261,Cauca,2021,2,11,1491937.0,7.372965480445891
262,Cauca,2021,3,7,1491937.0,4.691887123920112
263,Cauca,2021,4,10,1491937.0,6.702695891314446
264,Cauca,2021,5,6,1491937.0,4.021617534788668
265,Cauca,2021,6,11,1491937.0,7.372965480445891
266,Cauca,2021,7,13,1491937.0,8.71350465870878
292,Cesar,2021,1,2,1295387.0,1.5439401507039983
293,Cesar,2021,2,3,1295387.0,2.315910226055997
294,Cesar,2021,3,1,1295387.0,0.7719700753519991
295,Cesar,2021,5,4,1295387.0,3.0878803014079965
296,Cesar,2021,7,2,1295387.0,1.5439401507039983
321,Chocó,2021,4,1,544764.0,1.8356572754440457
356,Cundinamarca,2021,1,3,3242999.0,0.9250696654547227
357,Cundinamarca,2021,2,3,3242999.0,0.9250696654547227
358,Cundinamarca,2021,3,5,3242999.0,1.541782775757871
359,Cundinamarca,2021,4,1,3242999.0,0.30835655515157423
360,Cundinamarca,2021,5,2,3242999.0,0.6167131103031485
361,Cundinamarca,2021,6,10,3242999.0,3.083565551515742
362,Cundinamarca,2021,7,1,3242999.0,0.30835655515157423
396,Córdoba,2021,1,16,1828947.0,8.748203201076905
397,Córdoba,2021,2,7,1828947.0,3.8273389004711458
398,Córdoba,2021,3,10,1828947.0,5.4676270006730645
399,Córdoba,2021,4,13,1828947.0,7.107915100874984
400,Córdoba,2021,5,17,1828947.0,9.29496590114421
401,Córdoba,2021,6,14,1828947.0,7.6546778009422916
402,Córdoba,2021,7,30,1828947.0,16.402881002019193
427,Guajira,2021,1,5,965718.0,5.177494879457565
428,Guajira,2021,2,1,965718.0,1.0354989758915127
429,Guajira,2021,3,2,965718.0,2.0709979517830255
430,Guajira,2021,5,1,965718.0,1.0354989758915127
431,Guajira,2021,6,2,965718.0,2.0709979517830255
432,Guajira,2021,7,1,965718.0,1.0354989758915127
461,Huila,2021,1,1,1122622.0,0.890771782487783
462,Huila,2021,2,2,1122622.0,1.781543564975566
463,Huila,2021,4,1,1122622.0,0.890771782487783
464,Huila,2021,5,1,1122622.0,0.890771782487783
465,Huila,2021,7,5,1122622.0,4.453858912438915
510,Meta,2021,1,1,1063454.0,0.9403321629332345
511,Meta,2021,2,3,1063454.0,2.8209964887997034
512,Meta,2021,3,4,1063454.0,3.761328651732938
513,Meta,2021,4,3,1063454.0,2.8209964887997034
514,Meta,2021,5,2,1063454.0,1.880664325866469
515,Meta,2021,6,3,1063454.0,2.8209964887997034
516,Meta,2021,7,6,1063454.0,5.641992977599407
545,Nariño,2021,1,15,1627589.0,9.216085879174656
546,Nariño,2021,2,18,1627589.0,11.059303055009588
547,Nariño,2021,3,16,1627589.0,9.830491604452968
548,Nariño,2021,4,24,1627589.0,14.745737406679451
549,Nariño,2021,5,17,1627589.0,10.444897329731278
550,Nariño,2021,6,17,1627589.0,10.444897329731278
551,Nariño,2021,7,18,1627589.0,11.059303055009588
581,Norte de Santander,2021,1,5,1620318.0,3.085814019223387
582,Norte de Santander,2021,2,3,1620318.0,1.8514884115340322
583,Norte de Santander,2021,3,4,1620318.0,2.4686512153787095
584,Norte de Santander,2021,4,5,1620318.0,3.085814019223387
585,Norte de Santander,2021,5,6,1620318.0,3.7029768230680644
586,Norte de Santander,2021,6,1,1620318.0,0.6171628038446774
587,Norte de Santander,2021,7,9,1620318.0,5.554465234602096
615,Ocaña,2021,1,5,,
616,Ocaña,2021,2,1,,
617,Ocaña,2021,3,4,,
618,Ocaña,2021,4,5,,
619,Ocaña,2021,5,3,,
620,Ocaña,2021,6,5,,
621,Ocaña,2021,7,4,,
643,Planta Central,2021,1,55,,
644,Planta Central,2021,2,46,,
645,Planta Central,2021,3,61,,
646,Planta Central,2021,4,56,,
647,Planta Central,2021,5,64,,
648,Planta Central,2021,6,63,,
649,Planta Central,2021,7,83,,
680,Putumayo,2021,1,4,359127.0,11.138121054668682
681,Putumayo,2021,2,3,359127.0,8.353590791001512
682,Putumayo,2021,3,2,359127.0,5.569060527334341
683,Putumayo,2021,4,3,359127.0,8.353590791001512
684,Putumayo,2021,5,4,359127.0,11.138121054668682
685,Putumayo,2021,6,2,359127.0,5.569060527334341
686,Putumayo,2021,7,3,359127.0,8.353590791001512
715,Quindío,2021,1,5,555401.0,9.002504496750996
716,Quindío,2021,2,2,555401.0,3.6010017987003984
717,Quindío,2021,3,2,555401.0,3.6010017987003984
718,Quindío,2021,4,4,555401.0,7.202003597400797
719,Quindío,2021,5,3,555401.0,5.401502698050598
720,Quindío,2021,6,7,555401.0,12.603506295451394
721,Quindío,2021,7,3,555401.0,5.401502698050598
750,Risaralda,2021,1,5,961055.0,5.202615875262081
751,Risaralda,2021,2,5,961055.0,5.202615875262081
752,Risaralda,2021,3,5,961055.0,5.202615875262081
753,Risaralda,2021,4,10,961055.0,10.405231750524162
754,Risaralda,2021,5,4,961055.0,4.162092700209666
755,Risaralda,2021,6,11,961055.0,11.44575492557658
756,Risaralda,2021,7,12,961055.0,12.486278100628995
803,Santander,2021,1,1,2280908.0,0.4384218916326305
804,Santander,2021,2,1,2280908.0,0.4384218916326305
805,Santander,2021,7,2,2280908.0,0.876843783265261
870,Tolima,2021,1,6,1339998.0,4.477618623311378
871,Tolima,2021,2,6,1339998.0,4.477618623311378
872,Tolima,2021,3,8,1339998.0,5.970158164415171
873,Tolima,2021,4,10,1339998.0,7.462697705518964
874,Tolima,2021,5,5,1339998.0,3.731348852759482
875,Tolima,2021,6,8,1339998.0,5.970158164415171
876,Tolima,2021,7,8,1339998.0,5.970158164415171
912,Valle del Cauca,2021,1,12,4532152.0,2.6477487957155894
913,Valle del Cauca,2021,2,12,4532152.0,2.6477487957155894
914,Valle del Cauca,2021,3,13,4532152.0,2.868394528691889
915,Valle del Cauca,2021,4,13,4532152.0,2.868394528691889
916,Valle del Cauca,2021,5,10,4532152.0,2.2064573297629915
917,Valle del Cauca,2021,6,11,4532152.0,2.4271030627392904
918,Valle del Cauca,2021,7,14,4532152.0,3.089040261668188
